actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,class
20001653,10,9,1,33450,0.381375187,10,10,4,8362.5,27,365671,1295,0,223,0,0,0,19,45,19,66,4,6.75,323.75,0.0,55.75,0.0,11.25,0.0,1.0,0.0,0
20001660,28,28,1,65605,31.868546600000002,28,0,7,9372.142856999999,90,102553125,1044,0,1151,0,0,17,21,95,20,195,7,12.85714286,149.1428571,0.0,164.4285714,0.0,13.57142857,143.0,2.0,143.0,0
20001677,76,76,1,248025,6.3348452779999995,76,38,11,22547.72727,255,165042777,37326,0,1803,0,1,23,50,226,52,82,11,23.18181818,3393.2727270000005,0.0,163.9090909,0.090909091,20.54545455,61897.0,0.0,4761.307692307692,0
20001745,16,15,1,1055222,26.64744765,16,46,13,81170.92308,954,645673999,79006,0,976,0,0,114,167,251,228,385,13,73.38461538,6077.384615,0.0,75.07692308,0.0,19.30769231,0.0,0.0,0.0,0
20001765,168,166,1,325364,100.1610565,168,0,15,21690.93333,1241,472631337,8147,0,4804,358,1,42,117,575,90,216,15,82.73333333,543.1333333,0.0,320.2666667,0.066666667,38.33333333,25940.0,0.0,4323.333333333333,0
20001780,15,16,1,141942,1.5071014919999999,15,24,8,17742.75,23,11982553,20469,0,819,0,1,6,21,79,26,191,8,2.875,2558.625,0.0,102.375,0.125,9.875,19132.0,1.0,3188.666666666666,0
20001792,4,4,1,21165,4.510370895,4,15,2,10582.5,24,17495000,181,0,210,0,0,2,8,2,9,1,2,12.0,90.5,0.0,105.0,0.0,1.0,0.0,0.0,0.0,0
20001808,9,9,1,52553,-42.03137785,9,19,3,17517.66667,9,3022059,794,0,676,0,0,0,1,42,1,88,3,3.0,264.6666667,0.0,225.33333330000002,0.0,14.0,0.0,0.0,0.0,0
20001815,25,25,1,525549,0.016670187,25,24,8,65693.625,125,10560874,61771,0,68,0,0,13,67,114,77,8,8,15.625,7721.375,0.0,8.5,0.0,14.25,0.0,0.0,0.0,1
20001816,47,47,1,80191,-297.02831989999993,47,0,11,7290.0909090000005,95,84783353,1327,0,813,0,0,40,4,104,27,21,11,8.636363636,120.6363636,0.0,73.90909091,0.0,9.454545455,5640.0,0.0,1880.0,0
20001820,51,50,1,833184,-0.215708655,51,42,10,83318.4,6921,323052146,43833,0,5127,0,0,28,53,137,71,3,10,692.1,4383.3,0.0,512.7,0.0,13.7,0.0,0.0,0.0,1
20001842,5,5,1,14307,0.6347941570000001,5,13,4,3576.75,6,391183,245,0,93,0,0,0,3,8,4,18,4,1.5,61.25,0.0,23.25,0.0,2.0,1034.0,0.0,517.0,0
20001847,40,39,1,244288,-3.9846410789999998,40,47,10,24428.8,216,288707432,1720,0,2925,0,3,71,103,381,128,28,10,21.6,172.0,0.0,292.5,0.3,38.1,13128.0,0.0,1641.0,0
20001865,19,18,1,1251861,58.14408788,19,0,15,83457.4,1838,1013520910,94687,0,27,0,0,0,33,55,33,0,15,122.53333329999998,6312.466667000001,0.0,1.8,0.0,3.666666667,0.0,1.0,0.0,0
20001871,72,71,1,335567,191.4243296,72,44,15,22371.13333,375,273731127,25159,0,3515,0,8,98,107,487,146,196,15,25.0,1677.266667,0.0,234.33333330000002,0.533333333,32.46666667,6102.0,0.0,2034.0,0
20001885,29,29,1,18531,-464.3712698,29,0,5,3706.2,1,27733621,386,0,13,200,0,0,0,21,1,491,5,0.2,77.2,0.0,2.6,0.0,4.2,0.0,0.0,0.0,0
20001888,62,61,1,117905,-389.16526860000005,62,0,13,9069.615385,88,166722714,1812,0,1687,0,0,67,19,174,55,58,13,6.769230769,139.3846154,0.0,129.7692308,0.0,13.38461538,4783.0,0.0,1195.75,0
20001890,9,9,1,26510,55.04960392,9,0,5,5302.0,17,40847201,1270,0,561,385,1,5,0,33,2,234,5,3.4,254.0,0.0,112.2,0.2,6.6,61.0,0.0,61.0,0
20001915,21,20,1,142303,23.97498999,21,0,14,10164.5,39,257597323,41281,0,2348,98,0,74,18,234,41,79,14,2.785714286,2948.642857,0.0,167.71428569999998,0.0,16.71428571,36974.0,0.0,12324.666666666664,0
20001924,16,14,1,1140674,13.05181323,16,0,15,76044.93333,3878,1568754579,56770,0,48234,0,0,0,176,186,146,0,15,258.53333330000004,3784.666667,0.0,3215.6,0.0,12.4,0.0,0.0,0.0,0
20001926,269,267,1,456665,-10.13840342,269,37,15,30444.33333,563,132829363,48807,0,1125,0,4,38,73,344,88,182,15,37.53333333,3253.8,0.0,75.0,0.26666666699999997,22.93333333,16593.0,0.0,2765.5,0
20001963,9,9,1,22134,-0.556067588,9,41,6,3689.0,62,30375169,558,0,91,0,0,2,3,33,6,12,6,10.33333333,93.0,0.0,15.16666667,0.0,5.5,0.0,0.0,0.0,0
20001965,16,15,1,63863,35.49734588,16,0,4,15965.75,215,44985378,1132,0,421,0,0,15,3,53,16,9,4,53.75,283.0,0.0,105.25,0.0,13.25,12146.0,0.0,6073.0,0
20001972,61,59,1,292297,-76.62632186,61,0,14,20878.35714,184,418565598,205518,0,4392,261,0,197,55,478,163,84,14,13.14285714,14679.85714,0.0,313.7142857,0.0,34.14285714,51580.0,0.0,4689.090909090909,0
20001979,16,14,1,1151503,4.266754841,16,0,15,76766.86667,1504,1297460433,36787,0,8495,0,0,0,33,61,30,0,15,100.2666667,2452.466667,0.0,566.3333332999999,0.0,4.066666667,0.0,0.0,0.0,0
20001982,10,10,1,423005,0.541995957,10,34,5,84601.0,2219,104559687,26230,0,1111,0,0,51,182,243,212,1112,5,443.8,5246.0,0.0,222.2,0.0,48.6,0.0,0.0,0.0,0
20001984,4,4,1,13334,-57.497975100000005,4,0,2,6667.0,0,7327715,2429,0,1,0,0,0,0,1,0,0,2,0.0,1214.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0
20001992,34,32,1,247833,-124.02867659999998,34,0,13,19064.07692,274,350608737,1500,0,2620,0,1,40,174,411,92,22,13,21.07692308,115.38461540000002,0.0,201.5384615,0.076923077,31.61538462,61083.0,1.0,5553.0,0
20001998,97,96,1,318648,66.96823768,97,50,14,22760.57143,475,374517490,202180,0,3405,0,1,39,73,466,77,197,14,33.92857143,14441.428569999998,0.0,243.21428569999998,0.071428571,33.28571429,97464.0,0.0,5414.666666666667,0
20002025,3,3,1,16026,4.53662798,3,32,1,16026.0,7,4045487,325,0,79,0,0,3,4,13,6,10,1,7.0,325.0,0.0,79.0,0.0,13.0,0.0,0.0,0.0,0
20002032,18,16,1,1152977,19.46021039,18,50,15,76865.13333,8703,933681480,59459,0,102,0,0,92,76,172,147,1,15,580.2,3963.933333,0.0,6.8,0.0,11.46666667,0.0,0.0,0.0,0
20002035,6,6,1,38861,22.75623376,6,17,5,7772.2,19,2120268,1408,0,308,0,0,0,11,35,9,67,5,3.8,281.6,0.0,61.6,0.0,7.0,4628.0,0.0,1542.666666666667,0
20002049,152,152,1,410726,0.13131868900000002,152,42,15,27381.733330000003,485,191690165,15884,0,4447,0,0,145,81,718,190,215,15,32.33333333,1058.933333,0.0,296.46666669999996,0.0,47.86666667,50432.0,0.0,3602.285714285714,0
20002069,3,3,1,10502,-2.8086078839999997,3,0,3,3500.666667,17,4403654,2107,0,82,0,0,0,3,7,3,1,3,5.666666667,702.3333332999999,0.0,27.33333333,0.0,2.333333333,0.0,0.0,0.0,0
20002104,10,10,1,27169,22.4176083,10,0,6,4528.166667,82,46384542,261,0,460,0,0,0,2,36,2,5,6,13.66666667,43.5,0.0,76.66666667,0.0,6.0,5888.0,0.0,5888.0,0
20002114,28,28,1,103039,88.66153592,28,47,13,7926.0769230000005,97,86237541,1003,0,692,0,0,153,30,259,113,26,13,7.461538462,77.15384615,0.0,53.23076923,0.0,19.92307692,0.0,0.0,0.0,0
20002119,21,21,1,29442,-257.98682149999996,21,0,4,7360.5,23,19359794,277,0,392,0,0,2,23,40,19,3,4,5.75,69.25,0.0,98.0,0.0,10.0,0.0,0.0,0.0,0
20002122,308,306,1,676298,13.30779035,308,21,15,45086.53333,320,593377397,163358,0,6513,0,0,292,92,818,221,516,15,21.33333333,10890.53333,0.0,434.2,0.0,54.53333333,68356.0,0.0,5258.153846153846,0
20002130,14,14,1,17399,39.992758200000004,14,23,6,2899.833333,13,2014466,85,0,47,0,0,3,3,11,6,12,6,2.166666667,14.16666667,0.0,7.833333333,0.0,1.8333333330000001,0.0,0.0,0.0,0
20002132,229,229,1,469493,-19.03445206,229,0,14,33535.214289999996,265,795215894,129208,0,6617,0,0,146,114,563,150,257,14,18.92857143,9229.142856999999,0.0,472.64285710000007,0.0,40.21428571,44977.0,0.0,4497.7,0
20002139,89,87,1,575628,-2.389131522,89,40,15,38375.2,630,238485283,13264,0,2492,0,7,73,201,754,222,114,15,42.0,884.2666667000001,0.0,166.1333333,0.46666666700000003,50.26666667,73841.0,0.0,2953.64,0
20002149,87,87,1,449829,-88.5722708,87,0,15,29988.6,329,577146587,14775,0,5954,0,0,514,122,679,339,155,15,21.93333333,985.0,0.0,396.9333333,0.0,45.26666667,81718.0,0.0,3552.95652173913,0
20002155,43,42,1,298644,34.50978422,43,0,14,21331.71429,325,323309557,63228,0,3976,0,3,372,98,629,288,64,14,23.21428571,4516.285714,0.0,284.0,0.214285714,44.92857143,22895.0,0.0,2289.5,0
20002172,13,13,1,12111,-1340.907687,13,0,3,4037.0,25,10677706,55,0,75,0,0,6,2,21,7,106,3,8.333333332999999,18.33333333,0.0,25.0,0.0,7.0,0.0,0.0,0.0,0
20002194,68,66,1,156167,10.532763000000001,68,0,11,14197.0,28,204627307,86933,0,1751,0,1,5,18,213,16,57,11,2.545454545,7903.0,0.0,159.18181819999998,0.090909091,19.36363636,25889.0,1.0,5177.8,0
20002210,258,256,1,378919,85.78644512,258,44,13,29147.615380000003,171,413012973,143041,0,5491,0,1,27,124,518,88,303,13,13.15384615,11003.15385,0.0,422.38461540000003,0.076923077,39.84615385,24703.0,1.0,4117.166666666667,0
20002220,9,9,1,90997,13.34135191,9,0,7,12999.57143,131,13882686,1064,0,254,0,3,59,14,112,62,7,7,18.71428571,152.0,0.0,36.28571429,0.428571429,16.0,1710.0,0.0,1710.0,0
20002221,116,114,1,874206,8.21188713,116,0,15,58280.4,1044,1139491057,90082,0,31199,0,0,0,64,77,40,0,15,69.6,6005.466667000001,0.0,2079.933333,0.0,5.133333333,0.0,0.0,0.0,0
20002226,38,37,1,137847,-107.33165759999999,38,12,9,15316.333330000001,87,154483141,1351,0,1783,0,0,5,42,164,23,36,9,9.666666667000001,150.11111110000002,0.0,198.11111110000002,0.0,18.22222222,33071.0,0.0,3307.1,0
20002255,6,5,1,168578,141.7683031,6,26,3,56192.666670000006,73,17645940,28128,0,213,0,0,14,18,61,29,5,3,24.33333333,9376.0,0.0,71.0,0.0,20.33333333,0.0,0.0,0.0,1
20002282,25,25,1,38966,65.11874455,25,36,3,12988.66667,99,36864234,810,0,183,0,0,3,5,47,6,25,3,33.0,270.0,0.0,61.0,0.0,15.66666667,11519.0,0.0,2303.8,0
20002328,10,10,1,30729,-441.62667189999996,10,32,5,6145.8,132,11904299,268,0,111,0,0,4,9,36,9,0,5,26.4,53.6,0.0,22.2,0.0,7.2,0.0,0.0,0.0,0
20002330,35,33,1,896285,0.841822635,35,43,13,68945.0,1230,374149764,59406,0,1078,0,0,141,92,251,179,1523,13,94.61538462,4569.692308,0.0,82.92307692,0.0,19.30769231,4587.0,0.0,4587.0,0
20002386,10,10,1,54129,-824.5724472999999,10,28,9,6014.333333,25,17962370,11517,0,897,0,0,13,14,59,18,57,9,2.777777778,1279.666667,0.0,99.66666667,0.0,6.555555556,940.0,0.0,470.0,0
20002402,7,6,1,171660,0.5844926020000001,7,24,3,57220.0,53,11826741,10650,0,299,0,0,3,8,46,10,5,3,17.66666667,3550.0,0.0,99.66666667,0.0,15.33333333,0.0,0.0,0.0,1
20002428,34,34,1,292162,9.933451304,34,38,13,22474.0,256,125294761,5716,0,487,0,1,4,59,280,50,9,13,19.69230769,439.69230769999996,0.0,37.46153846,0.076923077,21.53846154,76038.0,1.0,2376.1875,0
20002440,20,20,1,84833,-131.22606770000002,20,0,8,10604.125,55,119319638,46963,0,1351,0,0,32,9,96,24,129,8,6.875,5870.375,0.0,168.875,0.0,12.0,19039.0,0.0,3807.8,0
20002503,37,35,1,237522,130.378647,37,0,13,18270.92308,147,319742840,121161,0,3620,0,2,146,47,323,103,269,13,11.30769231,9320.076923,0.0,278.46153849999996,0.153846154,24.84615385,60833.0,0.0,4345.214285714285,0
20002504,17,18,1,75536,-69.57234961,17,0,8,9442.0,41,51544753,3067,0,471,0,1,89,14,121,52,15,8,5.125,383.375,0.0,58.875,0.125,15.125,0.0,0.0,0.0,0
20002508,15,14,1,168451,8.032145847,15,29,3,56150.333329999994,223,26980803,14014,0,1984,0,0,0,5,49,6,39,3,74.33333333,4671.333333,0.0,661.3333332999999,0.0,16.33333333,0.0,0.0,0.0,1
20002517,56,56,1,303339,-3.7937752810000003,56,14,11,27576.27273,244,221481735,74253,0,2614,0,1,38,66,293,70,247,11,22.18181818,6750.272727,0.0,237.63636359999998,0.090909091,26.63636364,75567.0,0.0,4198.166666666667,0
20002531,58,58,1,380349,-473.53801110000006,58,0,12,31695.75,156,335350207,80400,0,3225,0,0,249,151,514,193,200,12,13.0,6700.0,0.0,268.75,0.0,42.83333333,29158.0,0.0,3644.75,0
20002541,11,10,1,47231,189.3872245,11,0,5,9446.2,32,56897217,21133,0,549,0,1,8,7,75,10,51,5,6.4,4226.6,0.0,109.8,0.2,15.0,6435.0,0.0,3217.5,0
20002559,31,30,1,710356,0.9466802559999999,31,43,9,78928.44443999999,396,479223021,6428,0,7853,0,0,29,278,288,270,17,9,44.0,714.2222222,0.0,872.5555555999999,0.0,32.0,0.0,0.0,0.0,0
20002563,6,5,1,185920,0.229491179,6,9,3,61973.333329999994,15,4124698,23755,0,22520,0,0,0,0,8,0,3,3,5.0,7918.333333,0.0,7506.666667,0.0,2.666666667,0.0,0.0,0.0,1
20002588,52,52,1,172172,-178.529819,52,0,14,12298.0,131,172114403,1340,0,1909,278,0,5,37,114,23,32,14,9.357142857000001,95.71428571,0.0,136.3571429,0.0,8.142857142999999,6329.0,0.0,1054.8333333333333,0
20002591,43,42,1,103749,9.542019682000001,43,37,13,7980.692308,131,36180724,476,0,227,0,0,4,16,97,18,3,13,10.07692308,36.61538462,0.0,17.46153846,0.0,7.461538462,44407.0,0.0,1930.7391304347825,0
20002592,56,54,1,376371,9.259337197,56,35,14,26883.642860000004,736,82714132,37628,0,1044,0,0,16,60,276,55,176,14,52.57142857,2687.714286,0.0,74.57142857,0.0,19.71428571,19916.0,0.0,1659.666666666667,0
20002604,23,23,1,219341,45.18608012,23,49,11,19940.09091,26,215463070,1408,0,1449,0,2,20,17,113,19,61,11,2.363636364,128.0,0.0,131.7272727,0.181818182,10.27272727,1058.0,0.0,352.66666666666674,0
20002648,50,50,1,202596,4.159292385,50,4,12,16883.0,145,270281171,3319,0,2826,0,1,56,81,245,65,365,12,12.08333333,276.5833333,0.0,235.5,0.083333333,20.41666667,22304.0,0.0,5576.0,0
20002651,225,226,1,427063,6.978691668,225,37,15,28470.86667,523,126597177,22472,0,1139,0,0,10,87,425,80,295,15,34.86666667,1498.133333,0.0,75.93333333,0.0,28.33333333,107797.0,0.0,4146.038461538462,0
20002660,21,21,1,31859,3130.7365579999996,21,28,10,3185.9,5,7631744,117,0,203,0,2,5,10,37,11,4,10,0.5,11.7,0.0,20.3,0.2,3.7,3537.0,0.0,1768.5,0
20002669,80,80,1,345714,-108.14950800000001,80,50,15,23047.6,142,527468852,98840,0,3517,0,0,52,31,439,53,203,15,9.466666667,6589.333333,0.0,234.4666667,0.0,29.26666667,37968.0,0.0,6328.0,0
20002673,17,18,1,133859,50.99641414,17,26,7,19122.71429,121,16308702,40956,0,1263,0,0,5,35,145,31,55,7,17.28571429,5850.857143,0.0,180.4285714,0.0,20.71428571,8481.0,2.0,1211.5714285714287,0
20002698,108,109,1,258011,-28.064361600000005,108,49,14,18429.35714,182,149299782,5020,0,394,0,0,12,57,246,67,72,14,13.0,358.57142860000005,0.0,28.14285714,0.0,17.57142857,4274.0,0.0,1068.5,0
20002706,49,49,1,90199,74.35477112,49,29,12,7516.583333,96,92734128,844,0,978,0,0,5,9,77,13,14,12,8.0,70.33333333,0.0,81.5,0.0,6.416666667,3333.0,0.0,1111.0,0
20002708,9,10,1,55057,25.15943477,9,0,7,7865.285714,50,22469240,21210,0,423,0,0,3,25,99,23,1,7,7.142857143,3030.0,0.0,60.42857143,0.0,14.14285714,4271.0,0.0,2135.5,0
20002723,47,48,1,158830,30.83565447,47,37,14,11345.0,17,21273571,60132,0,86,0,0,8,8,80,15,324,14,1.214285714,4295.142857,0.0,6.142857143,0.0,5.714285714,12541.0,0.0,2508.2,0
20002749,25,22,1,735126,19.18334952,25,36,12,61260.5,3970,127317934,33423,0,4383,0,0,142,161,328,260,9,12,330.8333333,2785.25,0.0,365.25,0.0,27.33333333,0.0,0.0,0.0,0
20002761,133,132,1,494106,528.9947784,133,44,15,32940.4,201,413331953,6500,0,2644,0,6,21,98,589,91,301,15,13.4,433.33333330000005,0.0,176.2666667,0.4,39.26666667,80909.0,0.0,2996.6296296296296,0
20002774,96,95,1,124339,23.54416555,96,0,15,8289.266667,0,0,71570,0,73,0,0,0,0,4,0,0,15,0.0,4771.333333,0.0,4.866666667,0.0,0.26666666699999997,0.0,0.0,0.0,0
20002784,41,41,1,300040,-69.92644647,41,0,15,20002.66667,152,398230799,3191,0,4285,230,0,160,40,406,123,275,15,10.13333333,212.7333333,0.0,285.6666667,0.0,27.06666667,42108.0,0.0,4210.8,0
20002787,37,36,1,169151,79.65463403,37,0,11,15377.363640000001,90,202694947,4128,0,2319,0,0,12,3,144,6,19,11,8.181818182,375.2727273,0.0,210.8181818,0.0,13.09090909,777.0,0.0,777.0,0
20002804,25,23,1,1147779,12.14487981,25,0,15,76518.6,13868,1576137819,48326,0,61,0,0,0,227,453,223,618,15,924.5333332999999,3221.7333329999997,0.0,4.066666667,0.0,30.2,0.0,0.0,0.0,0
20002808,40,40,1,133618,29.67663788,40,45,11,12147.090909999999,102,157096507,11740,0,1697,0,0,13,20,218,50,73,11,9.272727273,1067.272727,0.0,154.2727273,0.0,19.81818182,18020.0,0.0,2574.285714285714,0
20002812,41,40,1,237639,-266.64993119999997,41,37,13,18279.92308,0,56121198,54050,0,60,0,0,0,0,4,0,306,13,0.0,4157.692308,0.0,4.615384615,0.0,0.307692308,0.0,1.0,0.0,0
20002822,86,85,1,981984,0.26746769800000003,86,49,15,65465.6,1367,797380061,340311,0,60,0,0,0,89,137,84,945,15,91.13333333,22687.4,0.0,4.0,0.0,9.133333333,0.0,0.0,0.0,0
20002824,59,57,1,882742,0.0034052979999999997,59,39,13,67903.23077000001,4635,346732932,74848,0,799,0,0,118,216,554,459,6,13,356.53846150000004,5757.5384619999995,0.0,61.46153846,0.0,42.61538462,0.0,0.0,0.0,1
20002825,256,256,1,739186,4.23659539,256,11,15,49279.06667,604,698772972,9664,0,7967,0,7,562,262,1197,524,228,15,40.26666667,644.2666667000001,0.0,531.1333333,0.46666666700000003,79.8,59658.0,0.0,5423.454545454545,0
20002829,52,52,1,32420,-1.251511413,52,14,8,4052.5,30,1567640,5196,0,76,0,0,2,11,42,10,4,8,3.75,649.5,0.0,9.5,0.0,5.25,0.0,0.0,0.0,0
20002832,160,161,1,415685,8.404378315,160,0,15,27712.33333,96,508423765,35028,0,5077,0,2,97,84,535,118,256,15,6.4,2335.2,0.0,338.46666669999996,0.133333333,35.66666667,59385.0,0.0,7423.125,0
20002852,24,22,1,1115448,-5.391844353,24,0,15,74363.2,2508,1003208719,76880,0,883,0,0,0,250,285,231,0,15,167.2,5125.333333,0.0,58.86666667,0.0,19.0,0.0,0.0,0.0,0
20002856,7,6,1,10991,-5.171594941,7,21,5,2198.2,64,1901722,646,0,30,0,0,0,0,22,1,11,5,12.8,129.2,0.0,6.0,0.0,4.4,0.0,0.0,0.0,0
20002871,55,52,1,238133,-48.01861145,55,50,15,15875.533330000002,484,353187887,79832,0,4695,0,0,80,53,415,82,94,15,32.26666667,5322.133333,0.0,313.0,0.0,27.66666667,33991.0,2.0,5665.166666666668,0
20002876,21,20,1,1140703,-4.476255432,21,0,15,76046.86667,13637,1438963812,119087,0,32,0,0,0,54,86,47,1715,15,909.1333332999999,7939.133333,0.0,2.133333333,0.0,5.733333332999999,0.0,0.0,0.0,0
20002903,18,20,1,98300,-19.7595117,18,25,7,14042.85714,29,132422102,93159,0,1356,0,0,9,17,84,16,37,7,4.1428571430000005,13308.42857,0.0,193.71428569999998,0.0,12.0,0.0,0.0,0.0,0
20002907,185,184,1,487101,159.6384138,185,38,15,32473.4,288,577031523,34153,0,5672,0,0,102,150,521,139,296,15,19.2,2276.8666670000002,0.0,378.1333333,0.0,34.73333333,81697.0,0.0,4538.722222222223,0
20002928,17,15,1,1138637,0.0,17,0,15,75909.13333,822,1069244775,96891,0,20,0,0,0,8,29,8,4359,15,54.8,6459.4,0.0,1.333333333,0.0,1.9333333330000002,0.0,0.0,0.0,0
20002931,31,31,1,229132,-2.784111342,31,41,12,19094.33333,871,83737988,82916,0,2753,0,6,143,109,349,153,81,12,72.58333333,6909.666667,0.0,229.41666669999998,0.5,29.08333333,26446.0,0.0,2644.6,0
20002938,5,5,1,28333,0.0,5,0,2,14166.5,0,0,36,0,0,0,0,0,0,0,0,0,2,0.0,18.0,0.0,0.0,0.0,0.0,7840.0,0.0,7840.0,0
20002948,9,7,1,268969,0.185895029,9,29,4,67242.25,43,26348608,19245,0,153,0,0,6,4,48,12,5,4,10.75,4811.25,0.0,38.25,0.0,12.0,0.0,0.0,0.0,1
20002957,18,16,1,1065339,-11.534714300000001,18,50,15,71022.6,3355,874355743,59793,0,39,0,0,0,10,48,10,210,15,223.66666669999998,3986.2,0.0,2.6,0.0,3.2,0.0,0.0,0.0,0
20002978,1,1,1,14814,-7.81726745,1,0,1,14814.0,23,1849976,38,0,86,0,0,0,1,15,2,6,1,23.0,38.0,0.0,86.0,0.0,15.0,0.0,0.0,0.0,0
20002986,215,214,1,525612,-54.88911022,215,0,15,35040.8,122,468517187,10045,0,3956,0,0,14,48,261,44,80,15,8.133333333,669.6666667000001,0.0,263.7333333,0.0,17.4,1660.0,0.0,1660.0,0
20002993,39,39,1,331575,3.0139003239999997,39,49,10,33157.5,587,535243244,12460,0,4194,0,1,44,79,379,101,174,10,58.7,1246.0,0.0,419.4,0.1,37.9,23158.0,0.0,3308.285714285714,0
20002994,11,11,1,18768,-509.62414749999994,11,0,7,2681.142857,27,7833994,51,0,126,0,0,3,5,40,5,2,7,3.857142857,7.285714286,0.0,18.0,0.0,5.714285714,6384.0,0.0,6384.0,0
20002999,5,5,1,66737,7.68838875,5,24,3,22245.66667,104,8621751,856,0,619,0,0,1,24,76,19,34,3,34.66666667,285.3333333,0.0,206.33333330000002,0.0,25.33333333,12697.0,0.0,3174.25,0
20003015,24,24,1,31900,0.401442006,24,16,7,4557.142857,13,1492261,737,0,246,0,0,0,1,40,1,103,7,1.857142857,105.2857143,0.0,35.14285714,0.0,5.714285714,0.0,0.0,0.0,0
20003029,208,207,1,474772,56.21782245,208,2,15,31651.466669999998,289,675716511,25479,0,6874,0,1,71,128,580,112,199,15,19.26666667,1698.6,0.0,458.2666666999999,0.066666667,38.66666667,17662.0,0.0,2523.142857142857,0
20003049,88,88,1,389971,-30.91089081,88,5,15,25998.06667,5,86455,72039,0,155,0,0,0,2,56,2,2,15,0.333333333,4802.6,0.0,10.33333333,0.0,3.733333333,9.0,0.0,9.0,0
20003058,39,38,1,1088006,-0.597653873,39,0,15,72533.73332999999,3010,708502427,44668,0,6215,0,0,0,50,60,37,0,15,200.66666669999998,2977.8666670000002,0.0,414.3333333,0.0,4.0,0.0,0.0,0.0,0
20003065,95,95,1,404646,18.71462958,95,43,14,28903.285710000004,216,239038403,40985,0,1999,0,0,18,106,227,75,85,14,15.42857143,2927.5,0.0,142.78571430000002,0.0,16.21428571,41085.0,0.0,3735.0,0
20003090,29,29,1,263405,114.01695490000002,29,0,13,20261.92308,394,317297512,2255,0,3447,0,0,57,49,280,71,120,13,30.30769231,173.4615385,0.0,265.1538462,0.0,21.53846154,17790.0,0.0,3558.0,0
20003097,234,233,1,190892,69.99586153,234,42,15,12726.13333,122,112676774,33850,0,2919,0,1,18,78,309,51,46,15,8.133333333,2256.666667,0.0,194.6,0.066666667,20.6,9966.0,0.0,1423.7142857142858,0
20003117,37,38,1,96806,69.80203706,37,0,13,7446.615384999999,131,62611663,3552,0,715,0,0,68,22,144,53,9,13,10.07692308,273.2307692,0.0,55.0,0.0,11.07692308,6071.0,0.0,2023.666666666667,0
20003140,192,189,1,462070,-11.92545502,192,0,14,33005.0,519,579407380,23164,0,5693,198,2,185,82,795,186,346,14,37.07142857,1654.5714289999999,0.0,406.64285710000007,0.14285714300000002,56.78571429,24066.0,0.0,2005.5,0
20003146,271,269,1,482520,-7.8624119210000005,271,0,15,32168.0,397,571007992,296751,0,6410,0,0,259,84,761,207,317,15,26.46666667,19783.4,0.0,427.33333330000005,0.0,50.73333333,16235.0,0.0,2319.285714285714,0
20003158,3,3,1,17528,30.01768599,3,0,2,8764.0,11,16302227,764,0,183,0,0,2,12,31,7,2,2,5.5,382.0,0.0,91.5,0.0,15.5,2457.0,0.0,2457.0,0
20003210,26,25,1,129487,-84.82989798,26,0,11,11771.54545,57,144793295,39509,0,1766,0,0,43,22,125,32,53,11,5.181818182,3591.7272729999995,0.0,160.5454545,0.0,11.36363636,1371.0,0.0,685.5,0
20003219,63,61,1,364945,15.49206867,63,10,10,36494.5,950,232479464,2571,0,2575,0,13,356,78,677,293,168,10,95.0,257.1,0.0,257.5,1.3,67.7,72923.0,2.0,3314.681818181818,0
20003224,78,78,1,920269,0.483657496,78,41,13,70789.92308,5232,268307024,61824,0,22223,0,0,119,49,174,133,3,13,402.46153849999996,4755.692308,0.0,1709.4615379999998,0.0,13.38461538,0.0,0.0,0.0,1
20003235,9,9,1,28341,19.290885999999997,9,29,4,7085.25,22,6530594,641,0,92,0,1,23,6,49,25,10,4,5.5,160.25,0.0,23.0,0.25,12.25,480.0,0.0,240.0,0
20003245,113,113,1,444763,5.99912088,113,37,15,29650.86667,429,89883226,118275,0,2274,0,3,23,55,247,72,111,15,28.6,7885.0,0.0,151.6,0.2,16.46666667,24290.0,0.0,4858.0,0
20003294,79,80,1,167239,-6.2974545410000005,79,44,13,12864.53846,222,167474486,1016,0,2051,0,2,23,41,184,52,26,13,17.07692308,78.15384615,0.0,157.76923080000003,0.153846154,14.15384615,0.0,0.0,0.0,0
20003307,18,15,1,1120589,-4.8301518219999995,18,50,15,74705.93333,1181,1171649967,28814,0,20,0,0,0,4,26,4,0,15,78.73333333,1920.9333329999997,0.0,1.333333333,0.0,1.733333333,0.0,0.0,0.0,0
20003319,52,53,1,293835,-4.548192013,52,0,14,20988.21429,199,251982075,12740,0,2269,0,0,248,61,431,199,119,14,14.21428571,910.0,0.0,162.0714286,0.0,30.78571429,90533.0,0.0,9053.3,0
20003325,130,130,1,425770,-36.30476079,130,0,14,30412.142860000004,57,118912737,66479,0,843,0,2,123,86,443,199,445,14,4.071428571,4748.5,0.0,60.21428571,0.14285714300000002,31.64285714,15796.0,0.0,1579.6,0
