actor_account,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count
20001568,121.0,10852386.0,1668.0,0.0,223.0,0.0,0.0,4.0,12.0,38.0,13.0,53.0
20001573,14.0,367441.0,4.0,0.0,11.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0
20001580,6451.0,1158390785.0,33582.0,0.0,8023.0,0.0,0.0,0.0,117.0,144.0,114.0,0.0
20001582,10175.0,464903261.0,55868.0,0.0,13551.0,0.0,0.0,305.0,33.0,949.0,888.0,0.0
20001590,63.0,102590041.0,44098.0,0.0,922.0,0.0,1.0,21.0,12.0,181.0,26.0,30.0
20001597,131.0,164108365.0,17204.0,0.0,1312.0,0.0,1.0,38.0,43.0,216.0,57.0,361.0
20001598,1.0,16889.0,77.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
20001605,168.0,198742750.0,25447.0,0.0,1936.0,0.0,0.0,10.0,118.0,246.0,91.0,272.0
20001607,141.0,363683019.0,14071.0,0.0,3222.0,0.0,0.0,91.0,183.0,319.0,98.0,499.0
20001623,681.0,654323770.0,12082.0,0.0,2988.0,0.0,0.0,15.0,38.0,376.0,49.0,245.0
20001628,173.0,172467674.0,61869.0,0.0,1885.0,0.0,0.0,177.0,30.0,276.0,104.0,127.0
20001636,2.0,204799.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20001638,78.0,200558.0,445.0,0.0,184.0,0.0,0.0,0.0,8.0,14.0,7.0,30.0
20001643,129.0,474433049.0,186632.0,0.0,2600.0,0.0,8.0,29.0,105.0,286.0,84.0,239.0
20001653,27.0,365671.0,1295.0,0.0,223.0,0.0,0.0,0.0,19.0,45.0,19.0,66.0
20001660,90.0,102553125.0,1044.0,0.0,1151.0,0.0,0.0,17.0,21.0,95.0,20.0,195.0
20001667,1722.0,131102581.0,98434.0,0.0,2637.0,0.0,0.0,199.0,61.0,885.0,749.0,1890.0
20001677,255.0,165042777.0,37326.0,0.0,1803.0,0.0,1.0,23.0,50.0,226.0,52.0,82.0
20001680,1.0,508431.0,6672.0,0.0,183.0,0.0,0.0,0.0,1.0,16.0,1.0,62.0
20001684,110.0,215269794.0,1840.0,0.0,1736.0,0.0,7.0,50.0,120.0,232.0,69.0,138.0
20001688,92.0,59853256.0,10698.0,0.0,1041.0,0.0,0.0,16.0,62.0,157.0,49.0,80.0
20001703,42.0,531090.0,555.0,0.0,153.0,0.0,0.0,0.0,2.0,21.0,2.0,38.0
20001713,188.0,35464904.0,13699.0,0.0,3222.0,0.0,0.0,24.0,19.0,80.0,37.0,8.0
20001725,133.0,1165480603.0,39841.0,0.0,8125.0,0.0,0.0,0.0,32.0,73.0,25.0,2034.0
20001726,2.0,1140147.0,204.0,0.0,231.0,0.0,0.0,12.0,1.0,27.0,11.0,1.0
20001745,954.0,645673999.0,79006.0,0.0,976.0,0.0,0.0,114.0,167.0,251.0,228.0,385.0
20001747,12.0,1216806.0,86.0,0.0,8.0,0.0,0.0,3.0,1.0,24.0,4.0,5.0
20001752,5.0,40259.0,53.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,124.0
20001760,898.0,182202786.0,159636.0,0.0,2311.0,0.0,3.0,32.0,67.0,369.0,88.0,351.0
20001765,1241.0,472631337.0,8147.0,0.0,4804.0,358.0,1.0,42.0,117.0,575.0,90.0,216.0
20001775,6.0,14470.0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20001780,23.0,11982553.0,20469.0,0.0,819.0,0.0,1.0,6.0,21.0,79.0,26.0,191.0
20001781,827.0,79742851.0,86170.0,0.0,881.0,0.0,0.0,61.0,77.0,243.0,111.0,579.0
20001792,24.0,17495000.0,181.0,0.0,210.0,0.0,0.0,2.0,8.0,2.0,9.0,1.0
20001794,549.0,73354170.0,6648.0,0.0,622.0,0.0,0.0,160.0,61.0,268.0,140.0,33.0
20001807,28.0,11340.0,37.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
20001808,9.0,3022059.0,794.0,0.0,676.0,0.0,0.0,0.0,1.0,42.0,1.0,88.0
20001809,556.0,62752503.0,10940.0,0.0,2507.0,0.0,0.0,42.0,141.0,341.0,173.0,359.0
20001815,125.0,10560874.0,61771.0,0.0,68.0,0.0,0.0,13.0,67.0,114.0,77.0,8.0
20001816,95.0,84783353.0,1327.0,0.0,813.0,0.0,0.0,40.0,4.0,104.0,27.0,21.0
20001820,6921.0,323052146.0,43833.0,0.0,5127.0,0.0,0.0,28.0,53.0,137.0,71.0,3.0
20001841,1.0,60398.0,97.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
20001842,6.0,391183.0,245.0,0.0,93.0,0.0,0.0,0.0,3.0,8.0,4.0,18.0
20001843,128.0,36776268.0,110817.0,0.0,624.0,0.0,4.0,57.0,65.0,419.0,197.0,89.0
20001847,216.0,288707432.0,1720.0,0.0,2925.0,0.0,3.0,71.0,103.0,381.0,128.0,28.0
20001849,3590.0,276680445.0,55215.0,0.0,4127.0,0.0,0.0,104.0,109.0,329.0,239.0,7.0
20001856,28.0,1637160.0,726.0,0.0,360.0,0.0,0.0,0.0,10.0,40.0,9.0,86.0
20001860,7.0,722128.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
20001864,1.0,33240.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0
20001865,1838.0,1013520910.0,94687.0,0.0,27.0,0.0,0.0,0.0,33.0,55.0,33.0,0.0
20001871,375.0,273731127.0,25159.0,0.0,3515.0,0.0,8.0,98.0,107.0,487.0,146.0,196.0
20001877,1.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20001884,74.0,425526162.0,28992.0,0.0,3130.0,0.0,0.0,9.0,98.0,316.0,79.0,227.0
20001885,1.0,27733621.0,386.0,0.0,13.0,200.0,0.0,0.0,0.0,21.0,1.0,491.0
20001888,88.0,166722714.0,1812.0,0.0,1687.0,0.0,0.0,67.0,19.0,174.0,55.0,58.0
20001890,17.0,40847201.0,1270.0,0.0,561.0,385.0,1.0,5.0,0.0,33.0,2.0,234.0
20001915,39.0,257597323.0,41281.0,0.0,2348.0,98.0,0.0,74.0,18.0,234.0,41.0,79.0
20001920,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20001922,35.0,49186877.0,3545.0,0.0,361.0,91.0,0.0,16.0,6.0,68.0,15.0,142.0
20001923,386.0,126874519.0,7057.0,0.0,951.0,0.0,1.0,25.0,26.0,163.0,39.0,57.0
20001924,3878.0,1568754579.0,56770.0,0.0,48234.0,0.0,0.0,0.0,176.0,186.0,146.0,0.0
20001926,563.0,132829363.0,48807.0,0.0,1125.0,0.0,4.0,38.0,73.0,344.0,88.0,182.0
20001939,146.0,501523402.0,46647.0,0.0,5147.0,0.0,5.0,146.0,60.0,528.0,130.0,228.0
20001950,224.0,378201762.0,114208.0,0.0,3620.0,212.0,0.0,68.0,87.0,467.0,97.0,893.0
20001958,33.0,5283396.0,119.0,0.0,38.0,0.0,0.0,10.0,3.0,37.0,11.0,6.0
20001963,62.0,30375169.0,558.0,0.0,91.0,0.0,0.0,2.0,3.0,33.0,6.0,12.0
20001965,215.0,44985378.0,1132.0,0.0,421.0,0.0,0.0,15.0,3.0,53.0,16.0,9.0
20001968,43.0,10315812.0,386.0,0.0,24.0,308.0,0.0,18.0,44.0,126.0,24.0,6.0
20001972,184.0,418565598.0,205518.0,0.0,4392.0,261.0,0.0,197.0,55.0,478.0,163.0,84.0
20001974,185.0,511243536.0,67811.0,0.0,5043.0,312.0,9.0,99.0,134.0,825.0,162.0,474.0
20001978,654.0,277441599.0,93202.0,0.0,2017.0,0.0,0.0,34.0,67.0,476.0,60.0,82.0
20001979,1504.0,1297460433.0,36787.0,0.0,8495.0,0.0,0.0,0.0,33.0,61.0,30.0,0.0
20001982,2219.0,104559687.0,26230.0,0.0,1111.0,0.0,0.0,51.0,182.0,243.0,212.0,1112.0
20001992,274.0,350608737.0,1500.0,0.0,2620.0,0.0,1.0,40.0,174.0,411.0,92.0,22.0
20001995,61.0,1754818.0,896.0,0.0,419.0,0.0,0.0,0.0,26.0,41.0,24.0,82.0
20001996,377.0,438674346.0,49489.0,0.0,4726.0,0.0,6.0,99.0,95.0,566.0,111.0,565.0
20001998,475.0,374517490.0,202180.0,0.0,3405.0,0.0,1.0,39.0,73.0,466.0,77.0,197.0
20002012,567.0,221796464.0,60568.0,0.0,6308.0,0.0,2.0,269.0,143.0,1128.0,781.0,773.0
20002017,2.0,5391755.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0
20002025,7.0,4045487.0,325.0,0.0,79.0,0.0,0.0,3.0,4.0,13.0,6.0,10.0
20002032,8703.0,933681480.0,59459.0,0.0,102.0,0.0,0.0,92.0,76.0,172.0,147.0,1.0
20002035,19.0,2120268.0,1408.0,0.0,308.0,0.0,0.0,0.0,11.0,35.0,9.0,67.0
20002039,14.0,17184344.0,109.0,0.0,284.0,0.0,0.0,0.0,2.0,13.0,2.0,5.0
20002045,5.0,9494736.0,91.0,0.0,221.0,0.0,0.0,5.0,1.0,15.0,3.0,4.0
20002049,485.0,191690165.0,15884.0,0.0,4447.0,0.0,0.0,145.0,81.0,718.0,190.0,215.0
20002050,302.0,383327833.0,102634.0,0.0,4119.0,0.0,0.0,72.0,58.0,310.0,71.0,107.0
20002052,169.0,498387126.0,28722.0,0.0,4632.0,0.0,1.0,162.0,109.0,503.0,164.0,193.0
20002053,46.0,5717690.0,45390.0,0.0,2.0,0.0,0.0,36.0,12.0,76.0,46.0,0.0
20002065,158.0,225741457.0,592.0,0.0,1246.0,0.0,0.0,0.0,35.0,210.0,30.0,21.0
20002068,3.0,301079.0,188.0,0.0,4.0,0.0,0.0,9.0,0.0,13.0,6.0,0.0
20002069,17.0,4403654.0,2107.0,0.0,82.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0
20002073,5.0,1264024.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20002092,51.0,21113514.0,1011.0,0.0,198.0,0.0,0.0,0.0,19.0,84.0,16.0,8.0
20002096,77.0,1241205947.0,117161.0,0.0,45.0,0.0,0.0,0.0,10.0,35.0,8.0,1745.0
20002103,120.0,368703142.0,119792.0,0.0,3263.0,0.0,0.0,106.0,135.0,347.0,148.0,177.0
20002104,82.0,46384542.0,261.0,0.0,460.0,0.0,0.0,0.0,2.0,36.0,2.0,5.0
20002114,97.0,86237541.0,1003.0,0.0,692.0,0.0,0.0,153.0,30.0,259.0,113.0,26.0
20002119,23.0,19359794.0,277.0,0.0,392.0,0.0,0.0,2.0,23.0,40.0,19.0,3.0
20002122,320.0,593377397.0,163358.0,0.0,6513.0,0.0,0.0,292.0,92.0,818.0,221.0,516.0
20002130,13.0,2014466.0,85.0,0.0,47.0,0.0,0.0,3.0,3.0,11.0,6.0,12.0
20002132,265.0,795215894.0,129208.0,0.0,6617.0,0.0,0.0,146.0,114.0,563.0,150.0,257.0
20002139,630.0,238485283.0,13264.0,0.0,2492.0,0.0,7.0,73.0,201.0,754.0,222.0,114.0
20002143,29.0,30122660.0,255.0,0.0,311.0,0.0,0.0,3.0,11.0,25.0,7.0,7.0
20002147,27.0,1094354.0,121.0,0.0,22.0,0.0,0.0,2.0,1.0,5.0,2.0,8.0
20002149,329.0,577146587.0,14775.0,0.0,5954.0,0.0,0.0,514.0,122.0,679.0,339.0,155.0
20002155,325.0,323309557.0,63228.0,0.0,3976.0,0.0,3.0,372.0,98.0,629.0,288.0,64.0
20002172,25.0,10677706.0,55.0,0.0,75.0,0.0,0.0,6.0,2.0,21.0,7.0,106.0
20002191,2.0,2249166.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20002193,213.0,365128154.0,155537.0,0.0,5086.0,0.0,10.0,405.0,125.0,1024.0,331.0,376.0
20002194,28.0,204627307.0,86933.0,0.0,1751.0,0.0,1.0,5.0,18.0,213.0,16.0,57.0
20002198,3.0,222755.0,2036.0,0.0,173.0,0.0,0.0,0.0,5.0,10.0,3.0,55.0
20002210,171.0,413012973.0,143041.0,0.0,5491.0,0.0,1.0,27.0,124.0,518.0,88.0,303.0
20002217,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002220,131.0,13882686.0,1064.0,0.0,254.0,0.0,3.0,59.0,14.0,112.0,62.0,7.0
20002221,1044.0,1139491057.0,90082.0,0.0,31199.0,0.0,0.0,0.0,64.0,77.0,40.0,0.0
20002223,203.0,792400712.0,249181.0,0.0,5653.0,0.0,0.0,29.0,143.0,554.0,122.0,291.0
20002224,7.0,7967526.0,49346.0,0.0,39701.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0
20002226,87.0,154483141.0,1351.0,0.0,1783.0,0.0,0.0,5.0,42.0,164.0,23.0,36.0
20002244,305.0,480706522.0,47306.0,0.0,4782.0,0.0,0.0,120.0,86.0,579.0,127.0,302.0
20002245,8.0,885323.0,117.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20002246,649.0,37261686.0,24974.0,0.0,134.0,0.0,0.0,23.0,61.0,154.0,70.0,76.0
20002255,73.0,17645940.0,28128.0,0.0,213.0,0.0,0.0,14.0,18.0,61.0,29.0,5.0
20002263,87.0,152760571.0,10763.0,0.0,1773.0,0.0,6.0,33.0,40.0,195.0,57.0,147.0
20002272,73.0,144943631.0,10926.0,0.0,1740.0,0.0,0.0,14.0,75.0,155.0,67.0,42.0
20002280,176.0,208227067.0,8585.0,0.0,1735.0,0.0,2.0,86.0,21.0,180.0,61.0,54.0
20002282,99.0,36864234.0,810.0,0.0,183.0,0.0,0.0,3.0,5.0,47.0,6.0,25.0
20002289,22.0,58161.0,101.0,0.0,57.0,0.0,0.0,0.0,1.0,6.0,1.0,16.0
20002292,57.0,18330951.0,3129.0,0.0,272.0,0.0,0.0,4.0,10.0,30.0,12.0,62.0
20002294,282.0,418518631.0,217509.0,0.0,5183.0,0.0,0.0,35.0,84.0,388.0,103.0,293.0
20002297,346.0,670672607.0,359656.0,0.0,7843.0,0.0,1.0,114.0,130.0,825.0,170.0,255.0
20002301,158.0,237314359.0,3137.0,0.0,2470.0,0.0,4.0,9.0,64.0,285.0,53.0,102.0
20002310,3.0,168158.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002320,194.0,156414146.0,102247.0,0.0,1984.0,0.0,1.0,19.0,116.0,617.0,280.0,126.0
20002321,243.0,336466659.0,36576.0,0.0,3168.0,0.0,1.0,73.0,52.0,372.0,77.0,319.0
20002322,141.0,23611015.0,11155.0,0.0,1158.0,0.0,1.0,8.0,32.0,216.0,35.0,186.0
20002328,132.0,11904299.0,268.0,0.0,111.0,0.0,0.0,4.0,9.0,36.0,9.0,0.0
20002330,1230.0,374149764.0,59406.0,0.0,1078.0,0.0,0.0,141.0,92.0,251.0,179.0,1523.0
20002336,24.0,68671957.0,1916.0,0.0,1379.0,0.0,0.0,30.0,84.0,199.0,70.0,24.0
20002338,58.0,121358581.0,1888.0,0.0,1213.0,0.0,0.0,24.0,3.0,107.0,19.0,68.0
20002362,1.0,7849516.0,330228.0,0.0,176.0,0.0,0.0,0.0,0.0,321.0,0.0,2.0
20002367,75.0,5808895.0,20191.0,0.0,408.0,0.0,0.0,3.0,7.0,81.0,9.0,137.0
20002368,82.0,139857493.0,51054.0,0.0,1138.0,0.0,2.0,28.0,36.0,178.0,36.0,121.0
20002383,196.0,66365211.0,88429.0,0.0,959.0,0.0,6.0,32.0,43.0,275.0,60.0,208.0
20002386,25.0,17962370.0,11517.0,0.0,897.0,0.0,0.0,13.0,14.0,59.0,18.0,57.0
20002394,146.0,107229411.0,28620.0,0.0,505.0,0.0,0.0,80.0,42.0,164.0,73.0,17.0
20002400,3449.0,608818918.0,18567.0,0.0,5380.0,0.0,0.0,0.0,203.0,221.0,174.0,402.0
20002402,53.0,11826741.0,10650.0,0.0,299.0,0.0,0.0,3.0,8.0,46.0,10.0,5.0
20002409,141.0,80637151.0,31085.0,0.0,632.0,0.0,3.0,18.0,8.0,132.0,22.0,68.0
20002414,168.0,74165368.0,645.0,0.0,646.0,0.0,0.0,3.0,12.0,45.0,15.0,2.0
20002420,7949.0,797415812.0,47840.0,0.0,227.0,0.0,0.0,147.0,253.0,545.0,336.0,0.0
20002421,1197.0,28737963.0,108257.0,0.0,36.0,0.0,0.0,0.0,13.0,339.0,13.0,354.0
20002425,3.0,1215724.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
20002428,256.0,125294761.0,5716.0,0.0,487.0,0.0,1.0,4.0,59.0,280.0,50.0,9.0
20002440,55.0,119319638.0,46963.0,0.0,1351.0,0.0,0.0,32.0,9.0,96.0,24.0,129.0
20002441,215.0,269099577.0,38121.0,0.0,2805.0,0.0,0.0,92.0,46.0,294.0,63.0,186.0
20002442,2.0,325835.0,299.0,0.0,59.0,0.0,0.0,0.0,1.0,9.0,1.0,29.0
20002444,279.0,6715840.0,10106.0,0.0,29.0,0.0,0.0,18.0,122.0,328.0,198.0,0.0
20002454,17.0,46837817.0,237.0,0.0,251.0,0.0,0.0,0.0,18.0,57.0,9.0,3.0
20002464,288.0,339678818.0,78980.0,0.0,4371.0,0.0,5.0,281.0,347.0,891.0,336.0,313.0
20002480,4.0,19731831.0,423446.0,0.0,542.0,0.0,0.0,0.0,0.0,188.0,0.0,15.0
20002496,268.0,324227622.0,100875.0,0.0,3733.0,0.0,0.0,260.0,54.0,435.0,179.0,349.0
20002499,8.0,1826434.0,27.0,0.0,17.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0
20002503,147.0,319742840.0,121161.0,0.0,3620.0,0.0,2.0,146.0,47.0,323.0,103.0,269.0
20002504,41.0,51544753.0,3067.0,0.0,471.0,0.0,1.0,89.0,14.0,121.0,52.0,15.0
20002508,223.0,26980803.0,14014.0,0.0,1984.0,0.0,0.0,0.0,5.0,49.0,6.0,39.0
20002511,107.0,76606443.0,362.0,0.0,460.0,0.0,3.0,5.0,28.0,192.0,28.0,11.0
20002513,196.0,227156282.0,1887.0,0.0,2494.0,0.0,0.0,61.0,38.0,241.0,57.0,43.0
20002517,244.0,221481735.0,74253.0,0.0,2614.0,0.0,1.0,38.0,66.0,293.0,70.0,247.0
20002527,269.0,779407078.0,72450.0,0.0,770.0,0.0,0.0,0.0,41.0,509.0,33.0,2766.0
20002531,156.0,335350207.0,80400.0,0.0,3225.0,0.0,0.0,249.0,151.0,514.0,193.0,200.0
20002532,390.0,13998939.0,1741.0,0.0,665.0,0.0,0.0,5.0,44.0,116.0,43.0,177.0
20002541,32.0,56897217.0,21133.0,0.0,549.0,0.0,1.0,8.0,7.0,75.0,10.0,51.0
20002542,75.0,240792358.0,94837.0,0.0,1940.0,0.0,2.0,15.0,48.0,278.0,53.0,247.0
20002545,4810.0,158238807.0,98613.0,0.0,4110.0,0.0,0.0,84.0,49.0,239.0,117.0,2.0
20002559,396.0,479223021.0,6428.0,0.0,7853.0,0.0,0.0,29.0,278.0,288.0,270.0,17.0
20002560,1137.0,654192886.0,266296.0,0.0,6235.0,237.0,0.0,142.0,126.0,547.0,174.0,150.0
20002563,15.0,4124698.0,23755.0,0.0,22520.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0
20002566,503.0,197682808.0,12853.0,0.0,1701.0,0.0,9.0,517.0,126.0,626.0,316.0,188.0
20002570,220.0,329785417.0,73269.0,0.0,3025.0,168.0,0.0,61.0,316.0,430.0,160.0,416.0
20002573,438.0,124681349.0,2396.0,0.0,1388.0,0.0,1.0,25.0,42.0,198.0,54.0,65.0
20002586,190.0,394848281.0,5663.0,0.0,3894.0,0.0,0.0,14.0,50.0,335.0,47.0,151.0
20002588,131.0,172114403.0,1340.0,0.0,1909.0,278.0,0.0,5.0,37.0,114.0,23.0,32.0
20002591,131.0,36180724.0,476.0,0.0,227.0,0.0,0.0,4.0,16.0,97.0,18.0,3.0
20002592,736.0,82714132.0,37628.0,0.0,1044.0,0.0,0.0,16.0,60.0,276.0,55.0,176.0
20002597,82.0,7120829.0,3414.0,0.0,444.0,0.0,0.0,0.0,13.0,79.0,11.0,101.0
20002604,26.0,215463070.0,1408.0,0.0,1449.0,0.0,2.0,20.0,17.0,113.0,19.0,61.0
20002605,631.0,181478980.0,33021.0,0.0,3567.0,0.0,0.0,18.0,105.0,484.0,96.0,200.0
20002607,4.0,3750.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002624,30.0,5405668.0,4220.0,0.0,332.0,0.0,0.0,0.0,2.0,26.0,2.0,12.0
20002640,392.0,85662358.0,79775.0,0.0,1300.0,0.0,0.0,10.0,137.0,282.0,122.0,38.0
20002648,145.0,270281171.0,3319.0,0.0,2826.0,0.0,1.0,56.0,81.0,245.0,65.0,365.0
20002651,523.0,126597177.0,22472.0,0.0,1139.0,0.0,0.0,10.0,87.0,425.0,80.0,295.0
20002660,5.0,7631744.0,117.0,0.0,203.0,0.0,2.0,5.0,10.0,37.0,11.0,4.0
20002661,19.0,174017.0,191.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0
20002669,142.0,527468852.0,98840.0,0.0,3517.0,0.0,0.0,52.0,31.0,439.0,53.0,203.0
20002671,4.0,323897.0,22.0,0.0,7.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
20002673,121.0,16308702.0,40956.0,0.0,1263.0,0.0,0.0,5.0,35.0,145.0,31.0,55.0
20002675,3.0,3750190.0,5861.0,0.0,77.0,0.0,0.0,7.0,0.0,36.0,1.0,16.0
20002681,9519.0,246694192.0,25400.0,0.0,154.0,0.0,0.0,102.0,96.0,264.0,201.0,8.0
20002686,5.0,193260.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0
20002694,3.0,81.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0
20002698,182.0,149299782.0,5020.0,0.0,394.0,0.0,0.0,12.0,57.0,246.0,67.0,72.0
20002701,819.0,815277132.0,104944.0,0.0,766.0,0.0,0.0,2.0,5.0,53.0,6.0,12.0
20002704,1.0,2014.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20002706,96.0,92734128.0,844.0,0.0,978.0,0.0,0.0,5.0,9.0,77.0,13.0,14.0
20002708,50.0,22469240.0,21210.0,0.0,423.0,0.0,0.0,3.0,25.0,99.0,23.0,1.0
20002723,17.0,21273571.0,60132.0,0.0,86.0,0.0,0.0,8.0,8.0,80.0,15.0,324.0
20002724,88.0,148031663.0,2358.0,0.0,1839.0,0.0,0.0,3.0,41.0,197.0,28.0,87.0
20002727,547.0,148857382.0,6539.0,0.0,1558.0,0.0,2.0,38.0,73.0,299.0,84.0,185.0
20002730,50.0,26062548.0,1881.0,0.0,182.0,0.0,0.0,12.0,8.0,82.0,17.0,70.0
20002737,499.0,25562890.0,18565.0,0.0,360.0,0.0,0.0,0.0,25.0,52.0,24.0,6.0
20002738,260.0,171310306.0,1733.0,0.0,3529.0,0.0,0.0,29.0,61.0,348.0,73.0,130.0
20002748,79.0,302615007.0,4959.0,0.0,3322.0,0.0,4.0,61.0,75.0,249.0,80.0,46.0
20002749,3970.0,127317934.0,33423.0,0.0,4383.0,0.0,0.0,142.0,161.0,328.0,260.0,9.0
20002755,1.0,20600.0,107.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,10.0
20002760,470.0,2810033.0,20052.0,0.0,9555.0,0.0,0.0,0.0,11.0,51.0,11.0,9.0
20002761,201.0,413331953.0,6500.0,0.0,2644.0,0.0,6.0,21.0,98.0,589.0,91.0,301.0
20002763,371.0,464635131.0,25030.0,0.0,4768.0,0.0,0.0,41.0,176.0,408.0,146.0,187.0
20002769,361.0,178312402.0,5500.0,0.0,1610.0,0.0,0.0,66.0,102.0,339.0,131.0,139.0
20002777,84.0,348878681.0,8400.0,0.0,3353.0,0.0,0.0,61.0,43.0,339.0,66.0,261.0
20002784,152.0,398230799.0,3191.0,0.0,4285.0,230.0,0.0,160.0,40.0,406.0,123.0,275.0
20002786,76.0,2771895.0,1015.0,0.0,367.0,0.0,0.0,0.0,7.0,30.0,5.0,20.0
20002787,90.0,202694947.0,4128.0,0.0,2319.0,0.0,0.0,12.0,3.0,144.0,6.0,19.0
20002790,130.0,124400315.0,2077.0,0.0,1445.0,0.0,0.0,30.0,55.0,178.0,47.0,13.0
20002804,13868.0,1576137819.0,48326.0,0.0,61.0,0.0,0.0,0.0,227.0,453.0,223.0,618.0
20002807,15.0,310570.0,526.0,0.0,143.0,0.0,0.0,0.0,2.0,18.0,2.0,44.0
20002808,102.0,157096507.0,11740.0,0.0,1697.0,0.0,0.0,13.0,20.0,218.0,50.0,73.0
20002822,1367.0,797380061.0,340311.0,0.0,60.0,0.0,0.0,0.0,89.0,137.0,84.0,945.0
20002823,3784.0,88199202.0,19072.0,0.0,804.0,0.0,0.0,26.0,92.0,153.0,102.0,2.0
20002824,4635.0,346732932.0,74848.0,0.0,799.0,0.0,0.0,118.0,216.0,554.0,459.0,6.0
20002825,604.0,698772972.0,9664.0,0.0,7967.0,0.0,7.0,562.0,262.0,1197.0,524.0,228.0
20002826,10.0,6578118.0,121.0,0.0,31.0,0.0,0.0,0.0,2.0,7.0,1.0,7.0
20002829,30.0,1567640.0,5196.0,0.0,76.0,0.0,0.0,2.0,11.0,42.0,10.0,4.0
20002832,96.0,508423765.0,35028.0,0.0,5077.0,0.0,2.0,97.0,84.0,535.0,118.0,256.0
20002841,17.0,10778009.0,8639.0,0.0,93.0,0.0,0.0,0.0,5.0,21.0,4.0,0.0
20002852,2508.0,1003208719.0,76880.0,0.0,883.0,0.0,0.0,0.0,250.0,285.0,231.0,0.0
20002856,64.0,1901722.0,646.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,1.0,11.0
20002861,12.0,5271401.0,16658.0,0.0,662.0,0.0,0.0,0.0,12.0,89.0,9.0,57.0
20002867,318.0,515201876.0,5667.0,0.0,4166.0,0.0,0.0,321.0,151.0,999.0,288.0,311.0
20002871,484.0,353187887.0,79832.0,0.0,4695.0,0.0,0.0,80.0,53.0,415.0,82.0,94.0
20002876,13637.0,1438963812.0,119087.0,0.0,32.0,0.0,0.0,0.0,54.0,86.0,47.0,1715.0
20002877,3.0,285573.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002885,7.0,58576.0,147.0,0.0,49.0,0.0,0.0,0.0,1.0,5.0,1.0,23.0
20002887,891.0,248323992.0,19422.0,0.0,4.0,0.0,0.0,0.0,29.0,34.0,28.0,116.0
20002899,10.0,949467.0,488.0,0.0,310.0,0.0,0.0,0.0,6.0,19.0,5.0,23.0
20002903,29.0,132422102.0,93159.0,0.0,1356.0,0.0,0.0,9.0,17.0,84.0,16.0,37.0
20002907,288.0,577031523.0,34153.0,0.0,5672.0,0.0,0.0,102.0,150.0,521.0,139.0,296.0
20002914,141.0,278778433.0,71950.0,0.0,3054.0,0.0,2.0,160.0,57.0,390.0,113.0,226.0
20002926,130.0,96354544.0,3896.0,0.0,1008.0,0.0,0.0,7.0,40.0,87.0,34.0,9.0
20002927,149.0,673682132.0,143133.0,0.0,62.0,0.0,0.0,130.0,23.0,321.0,266.0,1053.0
20002928,822.0,1069244775.0,96891.0,0.0,20.0,0.0,0.0,0.0,8.0,29.0,8.0,4359.0
