actor_account,total_party_time,guild_join_count,average_party_time
20006533,8765.0,0.0,1460.8333333333333
20006548,50022.0,0.0,2942.470588235294
20006577,6329.0,0.0,791.125
20006581,17273.0,0.0,2159.125
20006586,5383.0,0.0,5383.0
20006590,7870.0,1.0,7870.0
20006596,10296.0,0.0,3432.0
20006598,7863.0,1.0,982.875
20006609,24862.0,0.0,4143.666666666667
20006615,9950.0,0.0,3316.6666666666665
20006636,1205.0,1.0,602.5
20006645,152.0,0.0,152.0
20006648,45023.0,0.0,2813.9375
20006657,19042.0,0.0,2720.285714285714
20006661,1883.0,0.0,941.5
20006664,29799.0,0.0,2128.5
20006669,62416.0,1.0,4161.066666666667
20006670,14352.0,0.0,3588.0
20006684,4507.0,0.0,2253.5
20006731,3443.0,0.0,1147.6666666666667
20006752,21824.0,0.0,1148.6315789473683
20006768,7594.0,1.0,3797.0
20006774,10134.0,0.0,2533.5
20006793,53815.0,0.0,6726.875
20006795,55117.0,0.0,3936.9285714285716
20006801,31149.0,0.0,3114.9
20006802,3126.0,0.0,1563.0
20006809,13777.0,0.0,2296.1666666666665
20006813,7042.0,0.0,7042.0
20006823,5.0,0.0,5.0
20006824,9.0,0.0,9.0
20006828,2037.0,0.0,1018.5
20006831,3755.0,0.0,1251.6666666666667
20006833,6614.0,0.0,1322.8
20006834,75823.0,0.0,6893.0
20006840,57387.0,0.0,2732.714285714286
20006847,772.0,0.0,772.0
20006858,2487.0,0.0,2487.0
20006860,65361.0,0.0,3631.1666666666665
20006864,26221.0,0.0,2017.0
20006867,5548.0,0.0,2774.0
20006876,32079.0,1.0,2291.3571428571427
20006884,22480.0,0.0,3746.6666666666665
20006887,3032.0,1.0,1010.6666666666666
20006888,2494.0,0.0,1247.0
20006893,158.0,0.0,79.0
20006914,46458.0,0.0,3573.6923076923076
20006949,33315.0,0.0,3028.6363636363635
20006955,30072.0,2.0,3341.3333333333335
20006959,57134.0,0.0,5713.4
20006973,19067.0,0.0,3813.4
20006991,47.0,0.0,47.0
20006998,26477.0,0.0,3309.625
20007010,48623.0,1.0,2860.176470588235
20007018,99.0,0.0,99.0
20007020,8415.0,0.0,442.89473684210526
20007026,19742.0,0.0,2467.75
20007028,39474.0,1.0,1716.2608695652175
20007032,48446.0,0.0,4844.6
20007036,122394.0,0.0,6799.666666666667
20007039,46430.0,0.0,2110.4545454545455
20007042,1116.0,0.0,279.0
20007069,92583.0,0.0,3192.5172413793102
20007082,2738.0,0.0,1369.0
20007085,1438.0,0.0,1438.0
20007097,43348.0,0.0,1884.695652173913
20007100,336.0,0.0,336.0
20007110,11165.0,0.0,930.4166666666666
20007132,4938.0,0.0,1234.5
20007142,12496.0,0.0,2499.2
20007145,57464.0,0.0,3830.9333333333334
20007147,552.0,0.0,552.0
20007149,13394.0,0.0,1913.4285714285713
20007153,428.0,0.0,214.0
20007168,5637.0,0.0,5637.0
20007169,21700.0,0.0,7233.333333333333
20007180,146.0,0.0,146.0
20007181,5726.0,1.0,5726.0
20007188,19930.0,0.0,1533.076923076923
20007190,53524.0,0.0,3568.266666666667
20007209,395.0,0.0,197.5
20007219,3548.0,0.0,253.42857142857142
20007220,34255.0,0.0,4281.875
20007245,45626.0,0.0,3802.1666666666665
20007272,1223.0,0.0,407.6666666666667
20007300,10785.0,1.0,2157.0
20007305,108215.0,0.0,4918.863636363636
20007309,8440.0,0.0,4220.0
20007310,266291.0,0.0,66572.75
20007338,7871.0,0.0,1574.2
20007365,18999.0,1.0,2374.875
20007366,10138.0,0.0,10138.0
20007374,27385.0,0.0,6846.25
20007375,4821.0,0.0,4821.0
20007387,27977.0,0.0,6994.25
20007391,35873.0,1.0,5124.714285714285
20007394,28402.0,1.0,2184.769230769231
20007396,6950.0,0.0,1737.5
20007399,27054.0,0.0,1932.4285714285713
20007406,5274.0,3.0,2637.0
20007414,115670.0,0.0,4284.074074074074
20007421,1389.0,0.0,1389.0
20007425,9718.0,0.0,1943.6
20007427,58900.0,1.0,7362.5
20007430,1901.0,0.0,633.6666666666666
20007438,10099.0,0.0,1262.375
20007448,24.0,0.0,24.0
20007457,65135.0,1.0,3618.6111111111113
20007462,6457.0,0.0,6457.0
20007463,6411.0,1.0,3205.5
20007502,31233.0,1.0,1561.65
20007503,45378.0,0.0,3025.2
20007509,1480.0,1.0,370.0
20007514,24345.0,1.0,3043.125
20007525,12670.0,0.0,4223.333333333333
20007542,102069.0,1.0,3093.0
20007552,14188.0,0.0,4729.333333333333
20007553,85306.0,0.0,4739.222222222223
20007556,859.0,0.0,859.0
20007562,26207.0,0.0,3275.875
20007564,16874.0,0.0,1406.1666666666667
20007569,3826.0,0.0,1913.0
20007570,497.0,0.0,497.0
20007585,81189.0,0.0,4059.45
20007586,17918.0,0.0,4479.5
20007593,6.0,0.0,6.0
20007595,5830.0,0.0,2915.0
20007600,21945.0,2.0,3135.0
20007601,9845.0,0.0,9845.0
20007616,21221.0,1.0,2357.8888888888887
20007619,64265.0,0.0,2794.1304347826085
20007649,73607.0,0.0,2944.28
20007651,1384.0,0.0,1384.0
20007663,2934.0,0.0,1467.0
20007667,6056.0,0.0,1009.3333333333334
20007671,193.0,0.0,193.0
20007681,99314.0,0.0,9028.545454545454
20007685,471.0,1.0,471.0
20007686,2989.0,0.0,1494.5
20007693,9880.0,0.0,2470.0
20007696,454628.0,0.0,113657.0
20007699,29.0,0.0,29.0
20007703,4975.0,0.0,4975.0
20007709,2438.0,0.0,2438.0
20007713,45610.0,0.0,3257.8571428571427
20007715,13600.0,1.0,3400.0
20007717,28856.0,0.0,3206.222222222222
20007722,3412.0,1.0,1137.3333333333333
20007729,17459.0,0.0,3491.8
20007741,32029.0,1.0,3202.9
20007747,5615.0,1.0,802.1428571428571
20007755,14821.0,0.0,7410.5
20007757,36.0,0.0,36.0
20007762,14621.0,0.0,1462.1
20007772,66436.0,1.0,4429.066666666667
20007776,7665.0,0.0,7665.0
20007785,33563.0,1.0,3729.222222222222
20007795,5287.0,2.0,1057.4
20007796,4110.0,0.0,4110.0
20007797,33603.0,0.0,2400.214285714286
20007802,115807.0,1.0,2270.725490196078
20007805,5882.0,1.0,2941.0
20007808,20979.0,0.0,3496.5
20007812,22148.0,0.0,2768.5
20007857,3099.0,0.0,1033.0
20007859,22987.0,0.0,2089.7272727272725
20007861,66.0,0.0,66.0
20007899,740.0,0.0,740.0
20007908,7092.0,0.0,3546.0
20007912,35905.0,0.0,5984.166666666667
20007928,7722.0,0.0,1544.4
20007930,29103.0,1.0,1818.9375
20007931,51558.0,0.0,3682.714285714286
20007934,120152.0,0.0,4143.172413793103
20007940,49270.0,0.0,2898.235294117647
20007947,11928.0,0.0,1491.0
20007957,6322.0,0.0,790.25
20007961,15338.0,0.0,2556.3333333333335
20007966,17625.0,0.0,2203.125
20007982,7797.0,0.0,1949.25
20007998,2633.0,0.0,2633.0
20008003,180.0,0.0,45.0
20008018,44982.0,0.0,4089.2727272727275
20008021,17434.0,0.0,2179.25
20008024,77505.0,0.0,4844.0625
20008031,21145.0,0.0,2643.125
20008042,969.0,0.0,969.0
20008058,14365.0,0.0,4788.333333333333
20008060,47982.0,1.0,4362.0
20008078,2932.0,0.0,2932.0
20008081,15001.0,0.0,1153.923076923077
20008084,17156.0,0.0,1559.6363636363637
20008087,161830.0,2.0,5580.3448275862065
20008090,10480.0,0.0,3493.3333333333335
20008096,40567.0,0.0,4507.444444444444
20008106,119814.0,1.0,3864.967741935484
20008120,75395.0,0.0,5026.333333333333
20008125,118610.0,0.0,2758.3720930232557
20008130,10507.0,0.0,1751.1666666666667
20008146,61538.0,0.0,1709.388888888889
20008149,15918.0,0.0,2274.0
20008150,230.0,0.0,76.66666666666667
20008193,2707.0,0.0,2707.0
20008194,17011.0,0.0,1701.1
20008211,99.0,0.0,99.0
20008214,5847.0,0.0,2923.5
20008216,90089.0,2.0,5299.35294117647
20008219,930.0,0.0,930.0
20008221,1449.0,0.0,1449.0
20008235,24110.0,0.0,3444.285714285714
20008259,54.0,0.0,54.0
20008267,695.0,0.0,695.0
20008272,5266.0,0.0,877.6666666666666
20008275,13892.0,0.0,1543.5555555555557
20008278,100300.0,0.0,4559.090909090909
20008298,4764.0,0.0,2382.0
20008308,2755.0,0.0,2755.0
20008310,46428.0,0.0,2731.0588235294117
20008323,33511.0,0.0,3351.1
20008327,15480.0,0.0,3870.0
20008336,1764.0,0.0,882.0
20008349,3878.0,1.0,969.5
20008362,29355.0,0.0,3261.6666666666665
20008378,33160.0,0.0,3684.4444444444443
20008388,13981.0,0.0,1747.625
20008392,2589.0,1.0,863.0
20008412,631.0,0.0,315.5
20008424,45258.0,0.0,3771.5
20008433,6291.0,0.0,6291.0
20008437,9086.0,0.0,2271.5
20008450,24395.0,0.0,8131.666666666667
20008451,3043.0,0.0,3043.0
20008475,34.0,2.0,34.0
20008481,19549.0,0.0,3909.8
20008502,612.0,1.0,306.0
20008507,1009.0,0.0,336.3333333333333
20008510,818.0,0.0,818.0
20008516,25279.0,0.0,2106.5833333333335
20008521,30062.0,0.0,3757.75
20008528,130076.0,0.0,3172.5853658536585
20008530,22426.0,3.0,4485.2
20008536,4384.0,0.0,1461.3333333333333
20008537,60.0,0.0,60.0
20008544,32092.0,1.0,668.5833333333334
20008545,7684.0,0.0,1921.0
20008549,26807.0,1.0,6701.75
20008551,22031.0,0.0,3671.8333333333335
20008559,218.0,0.0,218.0
20008562,419.0,0.0,419.0
20008566,8889.0,1.0,888.9
20008567,18994.0,0.0,2374.25
20008569,14515.0,0.0,2419.1666666666665
20008579,14705.0,0.0,1633.888888888889
20008589,21734.0,0.0,3622.3333333333335
20008590,9234.0,0.0,2308.5
20008602,10073.0,0.0,1119.2222222222222
20008605,105.0,0.0,105.0
20008612,44635.0,1.0,5579.375
20008613,6.0,0.0,6.0
20008614,64187.0,0.0,3209.35
20008619,777.0,0.0,777.0
20008641,10927.0,0.0,2731.75
20008646,56549.0,0.0,2827.45
20008654,27746.0,0.0,840.7878787878788
20008663,9391.0,0.0,4695.5
20008665,60739.0,0.0,2429.56
20008673,40735.0,0.0,2263.0555555555557
20008675,3492.0,0.0,873.0
20008682,12471.0,0.0,2078.5
20008688,2864.0,0.0,2864.0
20008696,78348.0,0.0,13058.0
20008710,4186.0,0.0,697.6666666666666
20008713,5783.0,1.0,1445.75
20008714,31933.0,0.0,3991.625
20008726,143152.0,0.0,4210.35294117647
20008741,20450.0,0.0,1460.7142857142858
20008756,10375.0,0.0,5187.5
20008760,1296.0,0.0,1296.0
20008761,20083.0,0.0,1825.7272727272727
20008769,46829.0,2.0,2341.45
20008772,6680.0,0.0,3340.0
20008780,4692.0,0.0,2346.0
20008802,15833.0,0.0,2638.8333333333335
20008804,10885.0,0.0,5442.5
20008805,28534.0,0.0,2594.0
20008810,2162.0,0.0,1081.0
20008815,82212.0,0.0,3425.5
20008828,7927.0,0.0,2642.3333333333335
20008829,6160.0,0.0,880.0
20008850,16375.0,0.0,2046.875
20008854,849.0,0.0,424.5
20008861,1939.0,0.0,969.5
20008890,5015.0,0.0,5015.0
20008895,6962.0,0.0,3481.0
20008935,34343.0,0.0,3122.090909090909
20008945,24069.0,0.0,2005.75
20008947,16122.0,0.0,1791.3333333333333
20008951,15051.0,0.0,5017.0
20008954,39416.0,0.0,3941.6
20008979,8144.0,0.0,1018.0
20008980,1534.0,0.0,1534.0
20008982,9951.0,0.0,1658.5
20009008,29423.0,1.0,2263.3076923076924
20009012,9385.0,0.0,9385.0
20009015,11160.0,0.0,2232.0
20009016,6605.0,0.0,1651.25
20009038,1511.0,0.0,755.5
20009040,5270.0,0.0,1317.5
20009053,46784.0,0.0,6683.428571428572
20009059,46450.0,1.0,4222.727272727273
20009060,24433.0,1.0,1745.2142857142858
20009082,8757.0,0.0,8757.0
20009084,2547.0,0.0,1273.5
20009101,105408.0,3.0,3764.5714285714284
20009104,118.0,0.0,118.0
20009112,36468.0,0.0,2805.230769230769
20009117,32965.0,0.0,1648.25
20009141,151.0,0.0,75.5
20009155,33045.0,1.0,5507.5
20009196,51390.0,0.0,7341.428571428572
20009204,93580.0,0.0,5504.705882352941
20009208,2054.0,0.0,513.5
20009222,48913.0,1.0,3762.5384615384614
20009239,23031.0,0.0,5757.75
20009240,10179.0,0.0,3393.0
20009245,51137.0,5.0,4261.416666666667
20009249,8668.0,0.0,2167.0
20009258,17325.0,0.0,3465.0
20009278,3602.0,0.0,3602.0
20009287,36833.0,0.0,6138.833333333333
20009296,14539.0,0.0,4846.333333333333
20009307,6559.0,0.0,6559.0
20009317,21001.0,0.0,1750.0833333333333
20009321,64775.0,0.0,7197.222222222223
20009327,36214.0,0.0,1810.7
20009340,3510.0,0.0,1170.0
20009349,3696.0,0.0,924.0
20009356,44692.0,0.0,2352.2105263157896
20009369,13626.0,0.0,3406.5
20009374,2108.0,0.0,2108.0
20009383,7790.0,1.0,1947.5
20009387,10864.0,0.0,2716.0
20009393,11538.0,0.0,1282.0
20009397,2035.0,0.0,1017.5
20009411,60886.0,0.0,4059.0666666666666
20009425,35771.0,1.0,1788.55
20009426,27328.0,0.0,3416.0
20009442,14129.0,0.0,2825.8
20009446,23192.0,1.0,1932.6666666666667
20009447,7835.0,0.0,7835.0
20009450,30584.0,0.0,15292.0
20009468,27393.0,0.0,2490.2727272727275
20009473,51159.0,0.0,3654.214285714286
20009480,25099.0,0.0,6274.75
20009482,73366.0,0.0,6669.636363636364
20009490,109016.0,0.0,12112.888888888889
20009505,3190.0,0.0,1063.3333333333333
20009525,363.0,0.0,181.5
20009532,1342.0,0.0,447.3333333333333
20009540,1301.0,0.0,1301.0
20009546,5814.0,0.0,1938.0
20009549,16177.0,0.0,1797.4444444444443
20009554,7751.0,0.0,2583.6666666666665
20009561,34.0,0.0,34.0
20009565,34865.0,0.0,1743.25
20009579,7992.0,0.0,1998.0
20009580,8557.0,0.0,1711.4
20009590,17821.0,0.0,1782.1
20009601,53515.0,0.0,1911.25
20009605,5011.0,0.0,1252.75
20009608,17009.0,0.0,4252.25
20009611,18293.0,0.0,3658.6
20009613,139945.0,0.0,2544.4545454545455
20009615,220.0,0.0,110.0
20009616,84589.0,0.0,3677.782608695652
20009629,13349.0,0.0,3337.25
20009633,14144.0,0.0,1571.5555555555557
20009635,63441.0,1.0,3965.0625
20009637,377.0,0.0,53.857142857142854
20009641,39096.0,0.0,4887.0
20009664,300.0,0.0,150.0
20009672,23420.0,0.0,3903.3333333333335
20009682,10316.0,0.0,2579.0
20009692,13500.0,0.0,2700.0
20009695,2552.0,0.0,1276.0
20009702,41334.0,0.0,3444.5
20009705,1910.0,0.0,955.0
20009712,48379.0,0.0,2687.722222222222
20009715,279.0,0.0,279.0
20009720,38545.0,0.0,7709.0
20009723,2062.0,0.0,2062.0
20009728,4863.0,0.0,4863.0
20009736,34051.0,2.0,6810.2
20009743,1046.0,0.0,1046.0
20009752,1045.0,0.0,1045.0
20009764,706.0,0.0,706.0
20009769,1716.0,0.0,1716.0
20009775,331.0,0.0,331.0
20009794,26667.0,0.0,2963.0
20009810,21040.0,0.0,3005.714285714286
20009815,20255.0,0.0,4051.0
20009816,14693.0,0.0,1130.2307692307693
20009837,78184.0,0.0,3553.818181818182
20009846,272.0,0.0,90.66666666666667
20009856,29325.0,0.0,2932.5
20009859,22969.0,0.0,4593.8
20009861,6800.0,0.0,6800.0
20009878,49099.0,0.0,3068.6875
20009905,15343.0,0.0,5114.333333333333
20009918,6888.0,0.0,1722.0
20009925,74336.0,1.0,4646.0
20009943,3448.0,0.0,1149.3333333333333
20009968,3091.0,0.0,1030.3333333333333
20009999,10216.0,0.0,2554.0
20010000,36328.0,0.0,2594.8571428571427
20010013,31830.0,0.0,1989.375
20010021,36560.0,0.0,7312.0
20010027,23846.0,0.0,1589.7333333333333
20010030,1866.0,0.0,1866.0
20010040,25028.0,1.0,8342.666666666666
20010041,37533.0,0.0,2207.823529411765
20010048,7912.0,0.0,3956.0
20010052,2915.0,0.0,1457.5
20010057,29587.0,0.0,4931.166666666667
20010088,93384.0,1.0,2223.4285714285716
20010091,125496.0,0.0,62748.0
20010093,9373.0,0.0,9373.0
20010103,3771.0,0.0,471.375
20010117,44886.0,0.0,1951.5652173913043
20010135,35906.0,0.0,4488.25
20010144,3072.0,0.0,3072.0
20010151,42.0,0.0,42.0
20010152,20324.0,0.0,4064.8
20010170,49734.0,0.0,3552.4285714285716
20010174,14379.0,1.0,2875.8
20010176,6999.0,0.0,499.92857142857144
20010181,38948.0,0.0,3894.8
20010187,11289.0,0.0,5644.5
20010196,7467.0,0.0,3733.5
20010210,51726.0,0.0,2722.4210526315787
20010213,29722.0,0.0,3302.4444444444443
20010214,16772.0,0.0,4193.0
20010222,11345.0,0.0,5672.5
20010245,15161.0,0.0,3790.25
20010246,8915.0,0.0,1783.0
20010268,10753.0,0.0,1536.142857142857
20010269,1861.0,0.0,620.3333333333334
20010271,69.0,0.0,69.0
20010274,73200.0,0.0,2152.9411764705883
20010279,14322.0,0.0,1193.5
20010296,60923.0,2.0,3807.6875
20010308,28171.0,1.0,3130.1111111111113
20010314,45.0,0.0,45.0
20010323,819.0,0.0,409.5
20010325,6400.0,0.0,3200.0
20010331,39478.0,0.0,2631.866666666667
20010342,18160.0,0.0,4540.0
20010358,10456.0,0.0,10456.0
20010362,16353.0,0.0,1817.0
20010379,6459.0,0.0,645.9
20010384,33.0,0.0,33.0
20010386,22415.0,0.0,2241.5
20010390,14607.0,0.0,1825.875
20010391,45884.0,0.0,4171.272727272727
20010400,7796.0,0.0,1113.7142857142858
20010411,14298.0,0.0,4766.0
20010427,18187.0,0.0,3637.4
20010428,15761.0,0.0,1313.4166666666667
20010442,101565.0,0.0,4415.869565217391
20010449,16746.0,0.0,4186.5
20010453,57235.0,0.0,3577.1875
20010467,2183.0,0.0,2183.0
20010474,16937.0,0.0,16937.0
20010476,86738.0,0.0,5102.235294117647
20010482,43523.0,1.0,2720.1875
20010488,16131.0,0.0,1792.3333333333333
20010514,3068.0,0.0,1022.6666666666666
20010536,9719.0,0.0,9719.0
20010545,46446.0,0.0,2580.3333333333335
20010547,194.0,0.0,194.0
20010554,2766.0,0.0,691.5
20010555,1633.0,0.0,1633.0
20010558,5422.0,0.0,5422.0
20010585,298.0,0.0,298.0
20010615,204.0,0.0,102.0
20010626,32.0,0.0,32.0
20010631,48168.0,0.0,4014.0
20010635,2898.0,0.0,2898.0
20010647,13811.0,0.0,2301.8333333333335
20010662,24868.0,0.0,12434.0
20010669,17191.0,0.0,4297.75
20010673,2884.0,0.0,2884.0
20010690,13642.0,0.0,1705.25
20010693,812.0,0.0,406.0
20010733,52.0,0.0,52.0
20010735,5989.0,0.0,1497.25
20010741,784.0,0.0,784.0
20010749,53350.0,1.0,8891.666666666666
20010757,7000.0,0.0,2333.3333333333335
20010759,45027.0,1.0,3463.6153846153848
20010768,5110.0,1.0,2555.0
20010770,55596.0,0.0,4633.0
20010776,10351.0,1.0,369.67857142857144
20010789,32718.0,0.0,5453.0
20010806,9590.0,0.0,9590.0
20010822,26101.0,0.0,1864.357142857143
20010825,63008.0,0.0,1969.0
20010830,107408.0,1.0,5967.111111111111
20010850,30953.0,1.0,4421.857142857143
20010861,66012.0,0.0,5501.0
20010863,42311.0,0.0,2226.8947368421054
20010867,62186.0,0.0,15546.5
20010869,244.0,0.0,122.0
20010871,14544.0,0.0,2077.714285714286
20010883,17315.0,0.0,2473.5714285714284
20010901,2557.0,5.0,1278.5
20010903,11752.0,0.0,3917.3333333333335
20010930,9211.0,0.0,1842.2
20010932,34976.0,0.0,1840.842105263158
20010939,10443.0,1.0,2088.6
20010941,341.0,0.0,170.5
20010944,55395.0,0.0,1846.5
20010954,17592.0,1.0,1954.6666666666667
20010968,15882.0,0.0,15882.0
20010980,45267.0,0.0,5658.375
20010987,8326.0,0.0,2775.3333333333335
20010999,24733.0,1.0,2473.3
20011024,12554.0,0.0,6277.0
20011026,71794.0,0.0,2315.935483870968
20011032,666.0,0.0,666.0
20011063,18973.0,0.0,9486.5
20011067,9236.0,0.0,3078.6666666666665
20011074,6582.0,0.0,1645.5
20011104,36949.0,0.0,4618.625
20011108,189.0,0.0,189.0
20011129,6266.0,0.0,2088.6666666666665
20011130,9129.0,0.0,2282.25
20011137,834.0,0.0,834.0
20011145,11055.0,0.0,3685.0
20011159,30481.0,0.0,2771.0
20011160,4416.0,0.0,4416.0
20011166,6427.0,1.0,1285.4
20011171,23009.0,0.0,4601.8
20011172,12803.0,0.0,2133.8333333333335
20011178,20949.0,0.0,4189.8
20011184,31740.0,0.0,3174.0
20011185,3215.0,1.0,1071.6666666666667
20011199,1329.0,0.0,443.0
20011224,23963.0,0.0,11981.5
20011225,2308.0,0.0,769.3333333333334
20011231,5714.0,0.0,1142.8
20011237,43209.0,0.0,4320.9
20011244,38376.0,2.0,3488.7272727272725
20011260,53370.0,0.0,3139.4117647058824
20011266,7097.0,1.0,788.5555555555555
20011272,31489.0,0.0,4498.428571428572
20011278,1205.0,0.0,602.5
20011284,1700.0,0.0,1700.0
20011285,14317.0,0.0,1789.625
20011288,5400.0,0.0,2700.0
20011299,27323.0,0.0,1517.9444444444443
20011314,15946.0,0.0,7973.0
20011319,141855.0,0.0,6167.608695652174
20011320,6861.0,0.0,6861.0
20011328,48791.0,0.0,6970.142857142857
20011340,40561.0,0.0,5070.125
20011342,5054.0,0.0,1263.5
20011345,42638.0,1.0,1938.090909090909
20011355,11397.0,0.0,1424.625
20011365,28694.0,0.0,5738.8
20011371,30651.0,0.0,2357.769230769231
20011393,74363.0,0.0,2564.2413793103447
20011400,1527.0,0.0,763.5
20011414,11145.0,0.0,1857.5
20011415,8373.0,0.0,2093.25
20011451,31195.0,1.0,2835.909090909091
20011454,27433.0,0.0,2110.230769230769
20011456,809.0,0.0,809.0
20011462,23643.0,0.0,3940.5
20011494,8057.0,0.0,2685.6666666666665
20011499,2030.0,0.0,2030.0
20011518,3484.0,0.0,1161.3333333333333
20011540,14931.0,0.0,3732.75
20011546,25566.0,1.0,6391.5
20011554,605.0,0.0,605.0
20011572,11736.0,0.0,1956.0
20011588,189480.0,1.0,12632.0
20011595,23031.0,2.0,1771.6153846153845
20011603,1334.0,0.0,1334.0
20011604,22097.0,0.0,4419.4
20011608,38362.0,0.0,9590.5
20011609,90415.0,0.0,6458.214285714285
20011618,12279.0,0.0,1227.9
20011622,7546.0,0.0,3773.0
20011623,3818.0,0.0,3818.0
20011639,3920.0,0.0,1960.0
20011649,2076.0,0.0,2076.0
20011657,6810.0,0.0,6810.0
20011662,34.0,0.0,34.0
20011666,10010.0,1.0,5005.0
20011672,824.0,0.0,412.0
20011682,6885.0,0.0,3442.5
20011688,1626.0,0.0,325.2
20011694,23076.0,1.0,3296.5714285714284
20011698,104164.0,0.0,7440.285714285715
20011706,15604.0,0.0,1733.7777777777778
20011715,124614.0,0.0,4297.0344827586205
20011731,49719.0,0.0,3314.6
20011733,15719.0,0.0,3143.8
20011737,871.0,0.0,871.0
20011742,3721.0,0.0,930.25
20011751,41192.0,0.0,10298.0
20011758,271.0,0.0,15.941176470588236
20011765,17766.0,1.0,4441.5
20011795,75412.0,0.0,5800.923076923077
20011796,12803.0,0.0,2133.8333333333335
20011803,20566.0,1.0,1869.6363636363637
20011815,19752.0,0.0,1975.2
20011823,6962.0,0.0,6962.0
20011825,2453.0,0.0,613.25
20011836,5584.0,0.0,5584.0
20011846,16162.0,0.0,4040.5
20011856,5083.0,0.0,1016.6
20011866,26144.0,0.0,4357.333333333333
20011890,44357.0,1.0,3696.4166666666665
20011895,16956.0,0.0,2826.0
20011903,11754.0,1.0,5877.0
20011922,26837.0,0.0,1789.1333333333334
20011945,24423.0,0.0,1878.6923076923076
20011949,4079.0,0.0,2039.5
20011952,43418.0,0.0,4341.8
20011965,20951.0,1.0,2095.1
20011987,84.0,0.0,42.0
20012001,31500.0,0.0,7875.0
20012005,10446.0,0.0,2089.2
20012018,43214.0,0.0,8642.8
20012028,17042.0,0.0,1549.2727272727273
20012046,30699.0,1.0,1461.857142857143
20012052,48314.0,0.0,4831.4
20012059,81598.0,0.0,6799.833333333333
20012061,633.0,0.0,633.0
20012088,93319.0,1.0,3110.633333333333
20012089,226.0,0.0,75.33333333333333
20012108,38677.0,0.0,3867.7
20012110,7521.0,1.0,835.6666666666666
20012123,41475.0,0.0,3770.4545454545455
20012140,17191.0,0.0,8595.5
20012150,2061.0,0.0,2061.0
20012158,45574.0,0.0,2531.8888888888887
20012189,29323.0,0.0,5864.6
20012210,3386.0,0.0,1693.0
20012211,6601.0,0.0,1650.25
20012212,76752.0,0.0,5482.285714285715
20012215,406.0,0.0,406.0
20012225,55739.0,0.0,2786.95
20012228,35279.0,0.0,1763.95
20012237,71372.0,0.0,2549.0
20012247,15571.0,0.0,3892.75
20012255,1486.0,0.0,1486.0
20012261,13208.0,1.0,1320.8
20012287,42461.0,1.0,4246.1
20012292,27413.0,0.0,3045.8888888888887
20012305,49705.0,0.0,2616.0526315789475
20012307,56543.0,0.0,3769.5333333333333
20012327,394.0,2.0,394.0
20012330,33109.0,1.0,4138.625
20012331,11579.0,0.0,11579.0
20012332,3070.0,0.0,3070.0
20012340,9817.0,0.0,4908.5
20012395,8240.0,0.0,4120.0
20012399,40814.0,0.0,2720.9333333333334
20012400,22802.0,0.0,4560.4
20012404,2171.0,0.0,1085.5
20012406,8065.0,0.0,474.4117647058824
20012417,23847.0,0.0,2384.7
20012422,21772.0,0.0,21772.0
20012459,35895.0,0.0,5127.857142857143
20012495,43966.0,0.0,6280.857142857143
20012508,1896.0,0.0,1896.0
20012509,40016.0,0.0,5716.571428571428
20012520,17763.0,0.0,2537.5714285714284
20012525,24991.0,1.0,2499.1
20012528,40105.0,0.0,4010.5
20012539,715.0,0.0,357.5
20012542,8291.0,1.0,2763.6666666666665
20012554,29334.0,0.0,4889.0
20012560,11669.0,0.0,2333.8
20012574,6561.0,0.0,3280.5
