actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,login_total_day
20100718,42.0,41.0,1.0,114243.0,1.3959017182672024,42.0,39.0,16320.428571428567,222.0,109779639.0,706.0,0.0,532.0,0.0,0.0,8.0,20.0,122.0,21.0,7.0,31.714285714285715,100.85714285714286,0.0,76.0,0.0,17.428571428571427,42975.0,1.0,2685.9375,7.0
20100720,9.0,9.0,1.0,65336.0,-10.072838863719847,9.0,0.0,13067.2,37.0,64026179.0,168.0,0.0,339.0,0.0,0.0,12.0,2.0,48.0,8.0,2.0,7.4,33.6,0.0,67.8,0.0,9.6,237.0,0.0,237.0,5.0
20100722,44.0,44.0,1.0,215007.0,42.877157487895744,44.0,0.0,30715.285714285717,71.0,314237227.0,76685.0,0.0,3113.0,32.0,1.0,81.0,40.0,361.0,71.0,190.0,10.142857142857142,10955.0,0.0,444.71428571428567,0.14285714285714285,51.57142857142857,22052.0,0.0,7350.666666666668,7.0
20100729,11.0,10.0,1.0,98262.0,-4.474791882925241,11.0,41.0,16377.0,195.0,95518862.0,2330.0,0.0,690.0,0.0,1.0,50.0,18.0,225.0,51.0,59.0,32.5,388.33333333333326,0.0,115.0,0.16666666666666666,37.5,28203.0,0.0,4700.5,6.0
20100732,110.0,109.0,1.0,153671.0,-44.34957148713811,110.0,28.0,21953.0,28.0,19857150.0,34730.0,0.0,524.0,0.0,0.0,39.0,13.0,105.0,40.0,21.0,4.0,4961.428571428572,0.0,74.85714285714286,0.0,15.0,3703.0,0.0,1851.5,7.0
20100738,11.0,10.0,1.0,534057.0,6.24339349545086,11.0,30.0,76293.85714285714,128.0,31389993.0,54676.0,0.0,42.0,0.0,0.0,31.0,569.0,688.0,577.0,0.0,18.285714285714285,7810.857142857143,0.0,6.0,0.0,98.28571428571428,0.0,0.0,0.0,7.0
20100740,43.0,42.0,1.0,102009.0,18.516768128302406,43.0,22.0,14572.714285714286,88.0,142627541.0,31417.0,0.0,864.0,0.0,0.0,15.0,33.0,127.0,25.0,8.0,12.571428571428573,4488.142857142857,0.0,123.42857142857143,0.0,18.142857142857142,13516.0,0.0,4505.333333333333,7.0
20100754,8.0,9.0,1.0,59600.0,-21.818305369127522,8.0,35.0,14900.0,47.0,25528516.0,561.0,0.0,327.0,0.0,0.0,9.0,14.0,45.0,16.0,2.0,11.75,140.25,0.0,81.75,0.0,11.25,6998.0,0.0,2332.6666666666665,4.0
20100757,8.0,8.0,1.0,566656.0,-0.6272888666139598,8.0,0.0,80950.85714285714,2871.0,725612380.0,28942.0,0.0,800.0,0.0,0.0,0.0,10.0,28.0,10.0,6.0,410.1428571428572,4134.571428571428,0.0,114.28571428571428,0.0,4.0,0.0,0.0,0.0,7.0
20100763,49.0,49.0,1.0,139875.0,-57.98814655942806,49.0,33.0,19982.14285714286,94.0,57668230.0,29963.0,0.0,1720.0,0.0,0.0,2.0,28.0,171.0,27.0,150.0,13.428571428571427,4280.428571428572,0.0,245.7142857142857,0.0,24.42857142857143,0.0,0.0,0.0,7.0
20100768,51.0,51.0,1.0,102615.0,50.741850606636454,51.0,0.0,20523.0,0.0,8337719.0,41988.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,82.0,0.0,8397.6,0.0,2.8,0.0,0.8,0.0,0.0,0.0,5.0
20100769,10.0,10.0,1.0,58054.0,-9.448358424914737,10.0,0.0,19351.33333333333,148.0,2192825.0,132.0,0.0,1.0,0.0,0.0,62.0,31.0,57.0,76.0,0.0,49.33333333333334,44.0,0.0,0.3333333333333333,0.0,19.0,11047.0,0.0,2209.4,3.0
20100771,56.0,55.0,1.0,219777.0,65.06625807068072,56.0,50.0,31396.714285714286,301.0,400014506.0,39617.0,0.0,3160.0,32.0,0.0,165.0,49.0,358.0,126.0,568.0,43.0,5659.571428571428,0.0,451.4285714285714,0.0,51.14285714285714,20831.0,0.0,2603.875,7.0
20100773,41.0,41.0,1.0,111882.0,-152.42882679966394,41.0,27.0,15983.142857142857,40.0,36581323.0,3906.0,0.0,405.0,0.0,0.0,56.0,14.0,112.0,39.0,22.0,5.7142857142857135,558.0,0.0,57.85714285714285,0.0,16.0,19009.0,0.0,6336.333333333332,7.0
20100776,50.0,50.0,1.0,160597.0,0.9383238790263828,50.0,0.0,22942.42857142857,61.0,233222905.0,27919.0,0.0,2074.0,0.0,0.0,8.0,20.0,139.0,20.0,123.0,8.714285714285714,3988.4285714285716,0.0,296.2857142857143,0.0,19.857142857142858,21191.0,0.0,7063.666666666668,7.0
20100783,9.0,8.0,1.0,485546.0,-10.211660687143958,9.0,0.0,69363.71428571429,732.0,1138536494.0,32486.0,0.0,21624.0,0.0,0.0,0.0,5.0,27.0,4.0,1799.0,104.57142857142857,4640.857142857143,0.0,3089.142857142857,0.0,3.8571428571428568,0.0,0.0,0.0,7.0
20100784,27.0,27.0,1.0,62113.0,-5.276093571394072,27.0,33.0,15528.25,29.0,5664567.0,4640.0,0.0,147.0,0.0,2.0,18.0,3.0,99.0,13.0,23.0,7.25,1160.0,0.0,36.75,0.5,24.75,739.0,0.0,246.33333333333331,4.0
20100797,16.0,16.0,1.0,124176.0,315.435816905038,16.0,39.0,17739.428571428572,233.0,94936993.0,30005.0,0.0,1619.0,0.0,2.0,79.0,25.0,237.0,93.0,52.0,33.285714285714285,4286.428571428572,0.0,231.28571428571428,0.2857142857142857,33.857142857142854,11626.0,0.0,1660.857142857143,7.0
20100801,115.0,115.0,1.0,178134.0,114.18020703515332,115.0,0.0,25447.714285714286,62.0,291351620.0,27541.0,0.0,2744.0,0.0,0.0,20.0,27.0,189.0,34.0,37.0,8.857142857142858,3934.4285714285716,0.0,392.0,0.0,27.0,16027.0,0.0,5342.333333333333,7.0
20100805,86.0,86.0,1.0,231200.0,-157.32572664359859,86.0,24.0,33028.57142857143,155.0,137969387.0,21737.0,0.0,1702.0,0.0,0.0,98.0,105.0,271.0,129.0,24.0,22.142857142857146,3105.285714285714,0.0,243.14285714285717,0.0,38.714285714285715,61152.0,0.0,4076.8,7.0
20100806,27.0,26.0,1.0,80979.0,20.1733906321392,27.0,36.0,20244.75,38.0,53670246.0,4548.0,0.0,299.0,0.0,0.0,5.0,38.0,61.0,34.0,1.0,9.5,1137.0,0.0,74.75,0.0,15.25,24399.0,0.0,6099.75,4.0
20100818,8.0,8.0,1.0,62987.0,-11.374188324574911,8.0,45.0,15746.75,18.0,77288131.0,30568.0,0.0,612.0,0.0,0.0,2.0,18.0,39.0,17.0,30.0,4.5,7642.0,0.0,153.0,0.0,9.75,28612.0,0.0,9537.333333333334,4.0
20100820,36.0,36.0,1.0,57115.0,319.0104701041758,36.0,0.0,14278.75,56.0,109066573.0,3154.0,0.0,879.0,0.0,0.0,4.0,22.0,70.0,17.0,3.0,14.0,788.5,0.0,219.75,0.0,17.5,3985.0,0.0,1992.5,4.0
20100854,19.0,19.0,1.0,113098.0,-79.77340890201418,19.0,40.0,18849.666666666668,33.0,71555765.0,1475.0,0.0,1608.0,0.0,0.0,5.0,12.0,76.0,15.0,30.0,5.5,245.8333333333333,0.0,268.0,0.0,12.666666666666664,27404.0,0.0,2491.2727272727275,6.0
20100861,18.0,17.0,1.0,33192.0,9.842341528079057,18.0,25.0,8298.0,81.0,6433832.0,342.0,0.0,294.0,0.0,0.0,0.0,13.0,44.0,11.0,3.0,20.25,85.5,0.0,73.5,0.0,11.0,4356.0,0.0,2178.0,4.0
20100888,135.0,134.0,1.0,454043.0,100.59665494237328,135.0,50.0,64863.28571428573,71.0,388995026.0,172081.0,0.0,1925.0,0.0,1.0,13.0,13.0,311.0,24.0,406.0,10.142857142857142,24583.0,0.0,275.0,0.14285714285714285,44.42857142857143,9047.0,0.0,4523.5,7.0
20100889,31.0,32.0,1.0,167236.0,9.006218756727021,31.0,0.0,23890.857142857134,14.0,23583768.0,154.0,0.0,318.0,0.0,0.0,285.0,5.0,287.0,264.0,3.0,2.0,22.0,0.0,45.42857142857143,0.0,41.0,940.0,0.0,52.22222222222222,7.0
20100907,5.0,5.0,1.0,38213.0,1.7100724884201712,5.0,29.0,9553.25,67.0,18769099.0,469.0,0.0,259.0,0.0,0.0,6.0,7.0,48.0,11.0,20.0,16.75,117.25,0.0,64.75,0.0,12.0,13287.0,0.0,2657.4,4.0
20100952,69.0,68.0,1.0,192759.0,-1.7690483972214008,69.0,37.0,27537.0,123.0,121194689.0,31554.0,0.0,544.0,0.0,0.0,21.0,41.0,138.0,42.0,13.0,17.571428571428573,4507.714285714285,0.0,77.71428571428571,0.0,19.714285714285715,6963.0,0.0,1740.75,7.0
20100960,54.0,54.0,1.0,202206.0,13.431139530973365,54.0,19.0,28886.571428571428,357.0,368535649.0,42717.0,0.0,3300.0,67.0,0.0,66.0,54.0,280.0,52.0,335.0,51.0,6102.428571428572,0.0,471.4285714285714,0.0,40.0,6375.0,1.0,1593.75,7.0
20100965,36.0,35.0,1.0,102292.0,-13.294891096077896,36.0,9.0,14613.142857142857,127.0,207324191.0,100734.0,0.0,1840.0,0.0,0.0,39.0,31.0,109.0,39.0,15.0,18.142857142857142,14390.571428571433,0.0,262.85714285714283,0.0,15.571428571428573,31383.0,0.0,10461.0,7.0
20100966,67.0,67.0,1.0,125708.0,57.4719747351004,67.0,41.0,20951.33333333333,82.0,102149161.0,2241.0,0.0,580.0,0.0,0.0,73.0,50.0,179.0,70.0,86.0,13.666666666666664,373.5,0.0,96.66666666666669,0.0,29.83333333333333,13432.0,0.0,2686.4,6.0
20100983,11.0,11.0,1.0,65984.0,40.20182165373424,11.0,48.0,21994.66666666667,58.0,78927262.0,3158.0,0.0,740.0,0.0,0.0,14.0,31.0,57.0,27.0,7.0,19.33333333333333,1052.6666666666667,0.0,246.66666666666663,0.0,19.0,6333.0,0.0,6333.0,3.0
20100987,6.0,6.0,1.0,51616.0,7.52743335399876,6.0,13.0,12904.0,51.0,757517.0,692.0,0.0,159.0,0.0,0.0,0.0,26.0,41.0,23.0,57.0,12.75,173.0,0.0,39.75,0.0,10.25,354.0,1.0,118.0,4.0
20100990,16.0,15.0,1.0,447485.0,0.5093332737410192,16.0,0.0,63926.42857142857,457.0,0.0,27008.0,0.0,6.0,0.0,0.0,407.0,44.0,486.0,483.0,0.0,65.28571428571429,3858.285714285714,0.0,0.8571428571428571,0.0,69.42857142857143,0.0,0.0,0.0,7.0
20101008,2.0,2.0,1.0,10775.0,8.018097447795824,2.0,10.0,5387.5,9.0,223127.0,1013.0,0.0,60.0,0.0,0.0,0.0,3.0,12.0,3.0,6.0,4.5,506.5,0.0,30.0,0.0,6.0,0.0,0.0,0.0,2.0
20101012,6.0,6.0,1.0,46081.0,-25.790152123434826,6.0,0.0,11520.25,51.0,12863680.0,5681.0,0.0,163.0,0.0,0.0,40.0,5.0,83.0,30.0,4.0,12.75,1420.25,0.0,40.75,0.0,20.75,0.0,0.0,0.0,4.0
20101019,5.0,5.0,1.0,11564.0,-2.7770667589069524,5.0,0.0,5782.0,13.0,270488.0,14.0,0.0,0.0,202.0,0.0,2.0,0.0,26.0,1.0,0.0,6.5,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0
20101021,7.0,6.0,1.0,32486.0,-820.8072708243553,7.0,0.0,5414.333333333333,127.0,47658011.0,401.0,0.0,609.0,0.0,0.0,0.0,11.0,34.0,7.0,8.0,21.166666666666668,66.83333333333333,0.0,101.5,0.0,5.666666666666668,3989.0,0.0,3989.0,6.0
20101026,32.0,33.0,1.0,85732.0,25.16710213222601,32.0,0.0,14288.666666666664,51.0,27437735.0,3338.0,0.0,242.0,0.0,0.0,10.0,4.0,374.0,348.0,63.0,8.5,556.3333333333334,0.0,40.333333333333336,0.0,62.33333333333334,0.0,0.0,0.0,6.0
20101027,19.0,19.0,1.0,75034.0,2.772010022123304,19.0,48.0,10719.142857142857,33.0,175990206.0,7228.0,0.0,1201.0,0.0,0.0,6.0,18.0,154.0,19.0,39.0,4.714285714285714,1032.5714285714287,0.0,171.57142857142858,0.0,22.0,1074.0,1.0,1074.0,7.0
20101032,47.0,47.0,1.0,108217.0,12.813670680207359,47.0,45.0,15459.571428571433,94.0,119217941.0,1038.0,0.0,1049.0,0.0,0.0,3.0,44.0,90.0,42.0,25.0,13.428571428571427,148.28571428571428,0.0,149.85714285714286,0.0,12.857142857142858,3347.0,0.0,1673.5,7.0
20101033,33.0,32.0,1.0,95438.0,21.26181395251368,33.0,43.0,13634.0,99.0,63563238.0,2061.0,0.0,668.0,0.0,0.0,46.0,37.0,170.0,62.0,30.0,14.142857142857142,294.42857142857144,0.0,95.42857142857143,0.0,24.285714285714285,8239.0,1.0,1373.1666666666667,7.0
20101039,86.0,85.0,1.0,169093.0,-6.188227779979067,86.0,48.0,28182.16666666667,104.0,308986860.0,36602.0,0.0,1861.0,0.0,0.0,11.0,51.0,196.0,52.0,48.0,17.333333333333332,6100.333333333332,0.0,310.1666666666667,0.0,32.666666666666664,47.0,0.0,47.0,6.0
20101051,74.0,74.0,1.0,293805.0,260.68383791970865,74.0,0.0,41972.142857142855,152.0,344131598.0,5508.0,0.0,3025.0,0.0,3.0,152.0,54.0,371.0,102.0,148.0,21.714285714285715,786.8571428571429,0.0,432.1428571428572,0.42857142857142855,53.0,31023.0,1.0,4431.857142857143,7.0
20101058,63.0,63.0,1.0,274764.0,-120.10952308162642,63.0,0.0,39252.0,112.0,432320455.0,42219.0,0.0,4111.0,0.0,0.0,182.0,42.0,412.0,141.0,131.0,16.0,6031.2857142857165,0.0,587.2857142857142,0.0,58.85714285714285,38123.0,0.0,3465.7272727272725,7.0
20101064,36.0,36.0,1.0,96535.0,-25.043165691200084,36.0,42.0,13790.714285714286,74.0,59494159.0,16343.0,0.0,792.0,0.0,0.0,10.0,21.0,95.0,23.0,43.0,10.571428571428571,2334.714285714286,0.0,113.14285714285714,0.0,13.571428571428573,0.0,0.0,0.0,7.0
20101067,86.0,86.0,1.0,357666.0,461.12134505376525,86.0,0.0,51095.142857142855,83.0,31558641.0,68237.0,0.0,284.0,0.0,0.0,123.0,22.0,229.0,97.0,16.0,11.857142857142858,9748.142857142857,0.0,40.57142857142857,0.0,32.714285714285715,0.0,0.0,0.0,7.0
20101076,42.0,42.0,1.0,392429.0,-10.013059687230047,42.0,45.0,56061.28571428573,357.0,219430869.0,41215.0,0.0,816.0,0.0,9.0,224.0,30.0,335.0,203.0,146.0,51.0,5887.857142857143,0.0,116.57142857142857,1.2857142857142858,47.85714285714285,97827.0,0.0,24456.75,7.0
20101093,24.0,24.0,1.0,143412.0,0.8628496917970602,24.0,27.0,23902.0,86.0,15531022.0,2506.0,0.0,864.0,0.0,0.0,1.0,41.0,95.0,35.0,148.0,14.333333333333336,417.66666666666674,0.0,144.0,0.0,15.833333333333336,17800.0,0.0,8900.0,6.0
20101094,5.0,5.0,1.0,15405.0,34.522427783187275,5.0,31.0,15405.0,11.0,4729370.0,242.0,0.0,26.0,0.0,0.0,2.0,0.0,14.0,3.0,27.0,11.0,242.0,0.0,26.0,0.0,14.0,0.0,0.0,0.0,1.0
20101114,38.0,38.0,1.0,23307.0,0.11841935899086113,38.0,8.0,3884.5,2.0,35170.0,37.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.3333333333333333,6.166666666666668,0.0,5.166666666666667,0.0,0.3333333333333333,6058.0,0.0,1211.6,6.0
20101126,5.0,4.0,1.0,14313.0,68.96478725634039,5.0,10.0,3578.25,1.0,210298.0,327.0,0.0,36.0,0.0,0.0,0.0,2.0,10.0,2.0,18.0,0.25,81.75,0.0,9.0,0.0,2.5,1012.0,0.0,1012.0,4.0
20101142,63.0,64.0,1.0,242523.0,37.61064311426133,63.0,16.0,40420.5,146.0,197287403.0,3230.0,0.0,1380.0,0.0,0.0,18.0,17.0,147.0,25.0,40.0,24.33333333333333,538.3333333333334,0.0,230.0,0.0,24.5,2033.0,0.0,2033.0,6.0
20101149,44.0,44.0,1.0,122673.0,-26.896065148810248,44.0,0.0,20445.5,67.0,173094432.0,5960.0,0.0,1141.0,0.0,0.0,0.0,29.0,67.0,23.0,20.0,11.166666666666664,993.3333333333336,0.0,190.16666666666663,0.0,11.166666666666664,31753.0,0.0,31753.0,6.0
20101161,30.0,30.0,1.0,149761.0,-279.41225018529525,30.0,42.0,24960.16666666667,213.0,101297700.0,101635.0,0.0,1992.0,0.0,0.0,100.0,68.0,296.0,184.0,39.0,35.5,16939.166666666668,0.0,332.0,0.0,49.33333333333334,32523.0,0.0,2956.6363636363635,6.0
20101163,32.0,32.0,1.0,173779.0,16.460159167678487,32.0,0.0,24825.571428571428,134.0,136232261.0,88312.0,0.0,1437.0,0.0,0.0,75.0,54.0,300.0,78.0,77.0,19.142857142857142,12616.0,0.0,205.28571428571428,0.0,42.857142857142854,31039.0,0.0,2821.7272727272725,7.0
20101165,96.0,96.0,1.0,290070.0,73.70104112800358,96.0,35.0,48345.0,116.0,60267945.0,119018.0,0.0,261.0,0.0,1.0,21.0,50.0,227.0,47.0,88.0,19.33333333333333,19836.33333333333,0.0,43.5,0.16666666666666666,37.833333333333336,10400.0,0.0,2080.0,6.0
20101166,29.0,28.0,1.0,103051.0,-331.1587078242812,29.0,0.0,14721.571428571433,118.0,110752128.0,10321.0,0.0,1429.0,0.0,0.0,64.0,14.0,196.0,44.0,17.0,16.857142857142858,1474.4285714285709,0.0,204.14285714285717,0.0,28.0,1484.0,0.0,742.0,7.0
20101168,24.0,24.0,1.0,134978.0,10.369615789239726,24.0,38.0,26995.6,272.0,59090730.0,9739.0,0.0,688.0,0.0,3.0,69.0,27.0,164.0,83.0,74.0,54.4,1947.8,0.0,137.6,0.6,32.8,46209.0,0.0,2888.0625,5.0
20101169,8.0,7.0,1.0,548042.0,32.97545808532923,8.0,43.0,91340.33333333331,557.0,263726704.0,23222.0,0.0,25.0,0.0,0.0,68.0,11.0,69.0,60.0,3.0,92.83333333333331,3870.333333333334,0.0,4.166666666666667,0.0,11.5,0.0,0.0,0.0,6.0
20101177,23.0,23.0,1.0,83237.0,-125.64858176051516,23.0,0.0,16647.4,41.0,103352990.0,23769.0,0.0,571.0,0.0,0.0,12.0,22.0,79.0,19.0,14.0,8.2,4753.8,0.0,114.2,0.0,15.8,9205.0,0.0,4602.5,5.0
20101201,155.0,155.0,1.0,243712.0,-7.432301240808822,155.0,29.0,40618.66666666666,202.0,47872235.0,62113.0,0.0,1240.0,0.0,0.0,34.0,17.0,388.0,194.0,210.0,33.666666666666664,10352.166666666666,0.0,206.66666666666663,0.0,64.66666666666667,10149.0,0.0,2537.25,6.0
20101205,34.0,34.0,1.0,158539.0,355.7217151615692,34.0,0.0,22648.42857142857,303.0,130549295.0,24164.0,0.0,1899.0,0.0,0.0,101.0,19.0,230.0,74.0,32.0,43.28571428571429,3452.0,0.0,271.2857142857143,0.0,32.857142857142854,8497.0,0.0,2832.333333333333,7.0
20101213,35.0,36.0,1.0,127984.0,77.78164458057256,35.0,10.0,21330.666666666668,75.0,196251529.0,921.0,0.0,1234.0,0.0,0.0,96.0,25.0,196.0,71.0,42.0,12.5,153.5,0.0,205.66666666666663,0.0,32.666666666666664,1056.0,0.0,1056.0,6.0
20101220,157.0,157.0,1.0,218004.0,-23.0641731344379,157.0,0.0,31143.42857142857,697.0,323957704.0,50929.0,0.0,2723.0,0.0,2.0,411.0,64.0,530.0,260.0,35.0,99.57142857142857,7275.571428571428,0.0,389.0,0.2857142857142857,75.71428571428571,24261.0,0.0,4852.2,7.0
20101254,5.0,4.0,1.0,22562.0,-18.96179416718376,5.0,0.0,11281.0,27.0,41149256.0,229.0,0.0,261.0,0.0,0.0,6.0,3.0,33.0,6.0,1.0,13.5,114.5,0.0,130.5,0.0,16.5,36.0,1.0,18.0,2.0
20101255,2.0,2.0,1.0,14881.0,6.30179423425845,2.0,11.0,7440.5,8.0,414087.0,571.0,0.0,124.0,0.0,0.0,0.0,2.0,20.0,2.0,54.0,4.0,285.5,0.0,62.0,0.0,10.0,0.0,0.0,0.0,2.0
20101257,25.0,25.0,1.0,83770.0,22.213358004058733,25.0,40.0,13961.666666666664,75.0,58893832.0,1324.0,0.0,331.0,0.0,0.0,9.0,31.0,122.0,33.0,11.0,12.5,220.66666666666663,0.0,55.16666666666666,0.0,20.33333333333333,3275.0,0.0,1091.6666666666667,6.0
20101271,8.0,8.0,1.0,41644.0,7.98816155988858,8.0,0.0,10411.0,91.0,62597725.0,20409.0,0.0,464.0,0.0,0.0,2.0,10.0,49.0,7.0,6.0,22.75,5102.25,0.0,116.0,0.0,12.25,543.0,0.0,543.0,4.0
20101278,17.0,17.0,1.0,93902.0,-30.2413154139422,17.0,40.0,18780.4,26.0,69191263.0,8184.0,0.0,439.0,0.0,0.0,2.0,26.0,100.0,18.0,4.0,5.2,1636.8,0.0,87.8,0.0,20.0,24828.0,0.0,3546.857142857143,5.0
20101280,7.0,6.0,1.0,535812.0,0.7311407732562913,7.0,30.0,76544.57142857142,772.0,120698961.0,30097.0,0.0,26916.0,0.0,0.0,0.0,51.0,735.0,654.0,0.0,110.28571428571428,4299.571428571428,0.0,3845.142857142857,0.0,105.0,0.0,0.0,0.0,7.0
20101287,20.0,20.0,1.0,58351.0,8.910027248890335,20.0,29.0,11670.2,15.0,16525256.0,2217.0,0.0,271.0,0.0,0.0,5.0,8.0,58.0,12.0,79.0,3.0,443.4,0.0,54.2,0.0,11.6,0.0,0.0,0.0,5.0
20101294,7.0,7.0,1.0,29671.0,271.83468706818104,7.0,0.0,9890.333333333334,49.0,10905964.0,6093.0,0.0,210.0,0.0,0.0,9.0,9.0,60.0,12.0,12.0,16.333333333333332,2031.0,0.0,70.0,0.0,20.0,8827.0,1.0,1471.166666666667,3.0
20101301,3.0,3.0,1.0,19787.0,0.3849497144589881,3.0,11.0,6595.666666666668,5.0,349732.0,375.0,0.0,146.0,0.0,0.0,0.0,13.0,25.0,12.0,30.0,1.6666666666666667,125.0,0.0,48.66666666666666,0.0,8.333333333333334,0.0,0.0,0.0,3.0
20101325,16.0,16.0,1.0,53134.0,-3.6018933263070725,16.0,40.0,13283.5,96.0,34943847.0,1700.0,0.0,1013.0,0.0,0.0,3.0,13.0,79.0,13.0,18.0,24.0,425.0,0.0,253.25,0.0,19.75,15199.0,0.0,2171.285714285714,4.0
20101330,8.0,9.0,1.0,48796.0,-39.96177965407001,8.0,39.0,9759.2,28.0,25653638.0,18471.0,0.0,282.0,0.0,0.0,0.0,6.0,34.0,3.0,96.0,5.6,3694.2,0.0,56.4,0.0,6.8,8410.0,0.0,2102.5,5.0
20101337,61.0,61.0,1.0,191722.0,6.732007802964709,61.0,0.0,27388.857142857134,68.0,51451479.0,10325.0,0.0,200.0,0.0,5.0,43.0,18.0,107.0,39.0,9.0,9.714285714285714,1475.0,0.0,28.57142857142857,0.7142857142857143,15.285714285714285,4032.0,0.0,1344.0,7.0
20101351,45.0,45.0,1.0,179214.0,23.33019183769125,45.0,44.0,25602.0,111.0,167229279.0,16212.0,0.0,3033.0,0.0,0.0,13.0,25.0,175.0,22.0,36.0,15.857142857142858,2316.0,0.0,433.28571428571433,0.0,25.0,14979.0,0.0,2995.8,7.0
20101357,126.0,125.0,1.0,504145.0,-138.62915827787643,126.0,0.0,72020.71428571429,314.0,263516945.0,22072.0,0.0,14.0,0.0,0.0,0.0,2.0,15.0,2.0,0.0,44.85714285714285,3153.142857142857,0.0,2.0,0.0,2.142857142857143,0.0,0.0,0.0,7.0
20101380,20.0,21.0,1.0,102201.0,-6.761675521765933,20.0,43.0,20440.2,53.0,154610237.0,3600.0,0.0,1036.0,0.0,1.0,0.0,50.0,65.0,38.0,8.0,10.6,720.0,0.0,207.2,0.2,13.0,16045.0,0.0,4011.25,5.0
20101390,35.0,34.0,1.0,145677.0,27.37618155233839,35.0,46.0,24279.5,157.0,192470152.0,34348.0,0.0,1728.0,0.0,0.0,10.0,25.0,136.0,22.0,22.0,26.16666666666667,5724.666666666668,0.0,288.0,0.0,22.66666666666667,16999.0,0.0,3399.8,6.0
20101391,66.0,66.0,1.0,201966.0,25.18464989156591,66.0,41.0,28852.285714285717,140.0,143074366.0,23714.0,0.0,1668.0,0.0,0.0,12.0,27.0,168.0,26.0,49.0,20.0,3387.714285714286,0.0,238.28571428571428,0.0,24.0,35228.0,0.0,7045.6,7.0
20101392,38.0,38.0,1.0,67487.0,28.328389171247807,38.0,26.0,13497.4,23.0,12141393.0,1523.0,0.0,248.0,0.0,0.0,7.0,7.0,86.0,9.0,75.0,4.6,304.6,0.0,49.6,0.0,17.2,2004.0,0.0,501.0,5.0
20101399,39.0,40.0,1.0,222591.0,-2.953232610482904,39.0,28.0,31798.714285714286,123.0,78031206.0,55965.0,0.0,508.0,0.0,0.0,76.0,45.0,223.0,81.0,284.0,17.571428571428573,7995.0,0.0,72.57142857142857,0.0,31.857142857142854,17054.0,0.0,4263.5,7.0
20101405,18.0,18.0,1.0,59657.0,180.81170692458562,18.0,0.0,8522.42857142857,56.0,61428951.0,8793.0,0.0,267.0,0.0,0.0,36.0,5.0,67.0,28.0,8.0,8.0,1256.142857142857,0.0,38.142857142857146,0.0,9.571428571428571,0.0,0.0,0.0,7.0
20101407,37.0,37.0,1.0,137920.0,1.4383483178654293,37.0,0.0,22986.66666666667,50.0,132916472.0,62322.0,0.0,992.0,0.0,2.0,28.0,16.0,111.0,24.0,61.0,8.333333333333334,10387.0,0.0,165.33333333333334,0.3333333333333333,18.5,0.0,0.0,0.0,6.0
20101408,4.0,4.0,1.0,13120.0,203.54184451219515,4.0,0.0,4373.333333333333,6.0,20788700.0,2108.0,0.0,225.0,0.0,0.0,0.0,8.0,9.0,4.0,6.0,2.0,702.6666666666665,0.0,75.0,0.0,3.0,4470.0,0.0,4470.0,3.0
20101417,23.0,24.0,1.0,82081.0,-13.972441856215205,23.0,29.0,13680.166666666664,55.0,15709287.0,4016.0,0.0,333.0,0.0,0.0,4.0,10.0,83.0,13.0,74.0,9.166666666666666,669.3333333333334,0.0,55.5,0.0,13.833333333333336,11088.0,0.0,5544.0,6.0
20101419,25.0,25.0,1.0,100136.0,55.35207118319086,25.0,40.0,16689.333333333332,65.0,155190687.0,2580.0,0.0,1189.0,0.0,0.0,26.0,15.0,142.0,23.0,26.0,10.833333333333336,430.0,0.0,198.16666666666663,0.0,23.66666666666667,186.0,0.0,186.0,6.0
20101422,175.0,175.0,1.0,235508.0,-34.9513732017596,175.0,44.0,33644.0,363.0,326738969.0,8082.0,0.0,2619.0,0.0,1.0,70.0,67.0,228.0,86.0,328.0,51.85714285714285,1154.5714285714287,0.0,374.1428571428572,0.14285714285714285,32.57142857142857,10435.0,0.0,3478.333333333333,7.0
20101444,17.0,17.0,1.0,176593.0,69.04933377880211,17.0,30.0,29432.16666666667,52.0,33503585.0,29720.0,0.0,1396.0,0.0,0.0,11.0,17.0,164.0,27.0,225.0,8.666666666666666,4953.333333333333,0.0,232.66666666666663,0.0,27.33333333333333,6021.0,0.0,3010.5,6.0
20101450,19.0,20.0,1.0,204673.0,2.3925676567011767,19.0,33.0,34112.166666666664,285.0,52628918.0,2034.0,0.0,519.0,0.0,0.0,13.0,48.0,135.0,52.0,54.0,47.5,339.0,0.0,86.5,0.0,22.5,47347.0,0.0,1972.791666666667,6.0
