log_date,big_log_id,log_id,actor,actor_account,target,target_account,worldnum,etc_str1,etc_str2,etc_str3,etc_num1,etc_num2,etc_num3,etc_num4,etc_num5,etc_num6,etc_num7,etc_num8,etc_num9,etc_num10,etc_num11,etc_num12,etc_num13,etc_num14,etc_num15,item_uid
2010-04-24 00:00:02.403,300,308,281249,1095041117,860755,20051200,2147500571,,,,5128,50,0,12,0,50,0,1,356,4,18158,1071243,1,,,0
2010-04-24 00:00:02.403,300,301,213413,1095043378,0,0,2147501461,,,,1032,46,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213556,1095043379,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215137,1095043380,0,0,2147501462,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215165,1095043381,0,0,2147501462,,,,5128,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215165,1095043382,0,0,2147501462,,,,5128,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213601,1095043386,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213603,1095043387,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213401,1095043383,0,0,2147501461,,,,5384,46,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213599,1095043385,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213598,1095043384,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,3960,1230397,182004192,0,43,1,1,0,50,0,12,3,3,0,,405155791
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,3,3,182004192,31,,,,,,,,,,,,405155791
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1320,1231717,182004272,0,43,1,1,0,50,0,12,1,1,0,,405160322
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004272,31,,,,,,,,,,,,405160322
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1100,1232817,182004331,0,43,1,1,0,50,0,12,1,1,0,,405113084
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004331,31,,,,,,,,,,,,405113084
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1320,1234137,182004332,0,43,1,1,0,50,0,12,1,1,0,,405154476
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004332,31,,,,,,,,,,,,405154476
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1320,1235457,182004382,0,43,1,1,0,50,0,12,1,1,0,,405138276
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004382,31,,,,,,,,,,,,405138276
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,2640,1238097,182004392,0,43,1,1,0,50,0,12,2,2,0,,405159275
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,2,2,182004392,31,,,,,,,,,,,,405159275
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1100,1239197,182004401,0,43,1,1,0,50,0,12,1,1,0,,405130315
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004401,31,,,,,,,,,,,,405130315
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,3960,1243157,182004452,0,43,1,1,0,50,0,12,3,3,0,,405118633
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,3,3,182004452,31,,,,,,,,,,,,405118633
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,5280,1248437,182004562,0,43,1,1,0,50,0,12,4,4,0,,405070845
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,4,4,182004562,31,,,,,,,,,,,,405070845
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,3300,1251737,182004711,0,43,1,1,0,50,0,12,3,3,0,,405060517
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,3,3,182004711,31,,,,,,,,,,,,405060517
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,2640,1254377,182004712,0,43,1,1,0,50,0,12,2,2,0,,405061971
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,2,2,182004712,31,,,,,,,,,,,,405061971
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1320,1255697,182004862,0,43,1,1,0,50,0,12,1,1,0,,405148805
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182004862,31,,,,,,,,,,,,405148805
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,4400,1260097,182005031,0,43,1,1,0,50,0,12,4,4,0,,405059986
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,4,4,182005031,31,,,,,,,,,,,,405059986
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,7920,1268017,182005032,0,43,1,1,0,50,0,12,6,6,0,,405060311
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,6,6,182005032,31,,,,,,,,,,,,405060311
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,2640,1270657,182005316,0,43,1,1,0,50,0,12,2,2,0,,405121189
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,2,2,182005316,31,,,,,,,,,,,,405121189
2010-04-24 00:00:02.403,200,213,810031,20038061,204525,1073829021,210040000,,0,,1320,1271977,182005377,0,43,1,1,0,50,0,12,1,1,0,,405135273
2010-04-24 00:00:02.403,200,260,0,0,0,0,0,,0,,1,1,182005377,31,,,,,,,,,,,,405135273
2010-04-24 00:00:02.403,100,187,810031,20038061,0,0,210040000,,,,1226437,1271977,0,43,1,1,32,45540,,,,,,,,351934104
2010-04-24 00:00:02.403,200,202,864003,20068815,0,0,220040000,,0,,1,124,182003830,1,42,0,1,25,1,,,,,,,0
2010-04-24 00:00:02.403,200,202,864003,20068815,0,0,220040000,,1,,1,413,152016009,1,42,0,1,25,1,,,,,,,0
2010-04-24 00:00:02.403,300,302,281249,1095041117,0,0,2147500571,,,,5128,50,0,12,0,0,0,0,1,14,,,,,,0
2010-04-24 00:00:02.403,200,206,819266,20044195,0,0,400010000,,4,,16,0,111500858,0,50,0,11,,,,,,,,,330137901
2010-04-24 00:00:02.403,200,209,330137901,0,819266,20044195,400010000,,4,,1,0,111500858,48,111500858,0,0,,,,,,,,,330137901
2010-04-24 00:00:02.403,200,259,330137901,0,819266,20044195,400010000,,4,,25,5,25,5,25,5,25,5,0,0,0,0,,,,330137901
2010-04-24 00:00:02.403,300,301,210595,1095043388,0,0,220030001,,,,4616,1,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213400,1095043389,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,260,803435,20069858,0,0,110010000,,1,,108,2,169400034,0,38,0,1,0,,,,,,,,405163444
2010-04-24 00:00:02.403,200,260,803435,20069858,0,0,110010000,,1,,54,1,169400026,0,38,0,1,0,,,,,,,,405163443
2010-04-24 00:00:02.403,200,260,803435,20069858,0,0,110010000,,1,,6,1,182290051,0,38,0,1,0,,,,,,,,405171840
2010-04-24 00:00:02.403,300,301,215152,1095043390,0,0,2147501462,,,,1032,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213401,1095043391,0,0,2147501461,,,,5384,46,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213385,1095043392,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215336,1095043393,0,0,2147501462,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,211716,1095043394,0,0,900020006,,,,4616,33,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,208,859633,20091467,0,0,220020000,,1,,154,0,162000006,1,29,0,10,,,,,,,,,396014949
2010-04-24 00:00:02.403,200,202,828607,20096772,0,0,110010000,,1,,3,2022,162000006,0,50,1,4,45,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,828607,20096772,0,0,110010000,,1,,3,2022,162000006,0,50,1,4,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,100,160,864566,20028884,0,0,210020000,,,,0,27,0,11,2229,3133,893,2052537,0,7939,400387,,0,,,0
2010-04-24 00:00:02.403,200,224,828607,20096772,0,0,110010000,,,,40007,399,162000006,0,50,1,4,3,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,160,884423,20076823,0,0,400010000,,,,1,50,0,7,0,0,0,143041400,29313,105141,400706,,0,,,0
2010-04-24 00:00:02.403,200,202,886840,20089176,0,0,120010000,,1,,2,242,152025123,1,46,1,5,45,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,886840,20089176,0,0,120010000,,1,,2,242,152025123,1,46,1,5,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,200,224,886840,20089176,0,0,120010000,,,,40007,399,152025123,1,46,1,5,2,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,301,215150,1095043395,0,0,2147501462,,,,1032,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,281033,1095043396,0,0,2147501383,,,,1016,50,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,302,749059,1095041622,845782,20088741,210060001,,,,3592,48,0,12,0,48,1,8,0,8,,,,,,13017
2010-04-24 00:00:02.403,300,302,749059,1095041623,845782,20088741,210060001,,,,3592,48,0,12,0,48,1,8,0,8,,,,,,13017
2010-04-24 00:00:02.403,300,301,215320,1095043397,0,0,2147501462,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,100,118,813575,20079590,0,0,210060001,,,,0,50,1,11,5826,2769,60,2600,,,,,,,,0
2010-04-24 00:00:02.403,200,208,892807,20082930,0,0,210040000,,2,,48,0,162000043,0,42,1,7,,,,,,,,,404142471
2010-04-24 00:00:02.403,100,191,839052,20077889,0,0,210040000,,,,0,31,1,4,60,,,,,,,,,,,0
2010-04-24 00:00:02.403,100,160,884361,20005003,0,0,2147501395,,,,0,50,0,2,9636,2023,1439,146070028,9371,27995,401163,,0,,,0
2010-04-24 00:00:02.403,200,260,803519,20018583,0,0,210040000,,1,,2408,1,169300005,0,40,1,4,22,,,,,,,,401976101
2010-04-24 00:00:02.403,300,301,215166,1095043399,0,0,2147501462,,,,5128,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215166,1095043398,0,0,2147501462,,,,5128,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,214173,1095043400,0,0,210060000,,,,4616,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213388,1095043401,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,202,836335,20086340,0,0,210030000,,0,,1,2,182004624,0,11,0,5,25,1,,,,,,,0
2010-04-24 00:00:02.403,300,301,213496,1095043403,0,0,2147501461,,,,1032,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215179,1095043402,0,0,2147501462,,,,5128,50,0,12,0,0,0,0,1,,,,,,,0
2010-04-24 00:00:02.403,500,501,898894,20029563,203075,1073775131,210010000,,,,0,6,0,3,1119,6,1,0,1100800,,,,,,,0
2010-04-24 00:00:02.403,200,202,898894,20029563,0,0,210010000,,1,,1,0,182200225,0,6,0,3,53,2,,,,,,,0
2010-04-24 00:00:02.403,200,201,898894,20029563,203075,1073775131,210010000,,1,,1,0,182200225,0,6,0,3,0,20,0,12,0,,,,0
2010-04-24 00:00:02.403,300,301,213400,1095043404,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213444,1095043405,0,0,2147501461,,,,1032,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,202,849788,20053951,0,0,210060000,,1,,3,3060,152000904,0,50,0,4,80,1,,,,,,,0
2010-04-24 00:00:02.403,200,236,849788,20053951,0,0,210060000,,2,152000904/3,0,0,152000905,0,0,50,0,4,0,0,0,,,,,403518981
2010-04-24 00:00:02.403,200,208,849788,20053951,0,0,210060000,,2,,281,0,152000905,0,50,0,4,,,,,,,,,403518981
2010-04-24 00:00:02.403,300,301,213400,1095043406,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215150,1095043407,0,0,2147501462,,,,1032,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,100,187,843951,20038462,0,0,2147501343,,,,4237315,4238415,1,50,1,10,27,1100,,,,,,,,19947468
2010-04-24 00:00:02.403,100,187,877899,20067272,0,0,2147501343,,,,1305621,1306721,1,50,0,4,27,1100,,,,,,,,158296800
2010-04-24 00:00:02.403,100,187,872458,20039091,0,0,2147501343,,,,3286644,3287747,1,50,1,11,27,1103,,,,,,,,193098888
2010-04-24 00:00:02.403,100,187,899137,20054461,0,0,2147501343,,,,18445441,18446541,1,50,0,5,27,1100,,,,,,,,195594031
2010-04-24 00:00:02.403,200,202,872458,20039091,0,0,2147501343,,1,,1,155,162000011,1,50,1,11,25,1,,,,,,,0
2010-04-24 00:00:02.403,100,155,819499,20005424,0,0,400010000,,,,1,50,1,10,76,114,,,,,,,,,,0
2010-04-24 00:00:02.403,100,187,822997,20033448,0,0,2147501368,,,,2405381,2407000,0,40,1,5,27,1619,,,,,,,,112320352
2010-04-24 00:00:02.403,100,187,870136,20070874,0,0,2147501368,,,,2661888,2663507,0,35,1,11,27,1619,,,,,,,,175558152
2010-04-24 00:00:02.403,100,187,832240,20084288,0,0,2147501368,,,,25076712,25078331,0,41,0,4,27,1619,,,,,,,,304168417
2010-04-24 00:00:02.403,100,187,816465,20097315,0,0,2147501368,,,,5320694,5322313,0,35,0,4,27,1619,,,,,,,,335802305
2010-04-24 00:00:02.403,100,187,820497,20081647,0,0,2147501368,,,,5595971,5597590,0,41,1,1,27,1619,,,,,,,,350618237
2010-04-24 00:00:02.403,100,187,804898,20085346,0,0,2147501368,,,,362069,363688,0,36,1,10,27,1619,,,,,,,,385816372
2010-04-24 00:00:02.403,100,187,832930,20049549,0,0,210060001,,,,10100077,10100275,0,50,1,4,26,198,,,,,,,,247794606
2010-04-24 00:00:02.403,200,202,872307,20051139,0,0,220050001,,1,,1,59,152000465,1,23,0,4,25,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,872307,20051139,0,0,220050001,,1,,1,59,152000465,1,23,0,4,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,200,205,872307,20051139,0,0,220050001,,,,1,30002,152000465,1,23,0,4,34,50332019,105,0,,,,,0
2010-04-24 00:00:02.403,100,143,872307,20051139,0,0,220050001,,,,1,23,0,4,448848,451235,2387,0,30625,0,30625,,,,,0
2010-04-24 00:00:02.403,100,160,804765,20019506,0,0,120010000,,,,1,30,1,11,3024,3644,526,2935104,7404,6996,400513,,0,,,0
2010-04-24 00:00:02.403,200,202,888804,20056164,0,0,110010000,,1,,1,2,182290485,0,11,0,4,45,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,888804,20056164,0,0,110010000,,1,,1,2,182290485,0,11,0,4,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,200,224,888804,20056164,0,0,110010000,,,,40007,68,182290485,0,11,0,4,1,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,888804,20056164,0,0,110010000,,,,0,11,0,4,78490,78923,433,0,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,301,213415,1095043408,0,0,2147501461,,,,1032,48,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215144,1095043409,0,0,2147501462,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,214468,1095043410,0,0,220050001,,,,4616,49,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213454,1095043412,0,0,2147501461,,,,1032,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213446,1095043411,0,0,2147501461,,,,1032,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,202,827335,20006469,0,0,220050000,,0,,1,287,182004732,1,50,0,4,25,1,,,,,,,0
2010-04-24 00:00:02.403,200,202,856676,20071588,0,0,220040000,,0,,1,24,182005090,1,37,1,4,25,1,,,,,,,0
2010-04-24 00:00:02.403,400,409,893755,20050432,214739,1094919951,2147501315,,,,0,40,1,10,1032,35,0,12,968,7,,,,,,0
2010-04-24 00:00:02.403,200,260,895266,20019131,0,0,210060001,,1,,8748,2,169300006,0,50,0,4,22,,,,,,,,399587085
2010-04-24 00:00:02.403,200,202,857462,20031732,0,0,110010000,,1,,3,213,162000011,0,33,0,2,45,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,857462,20031732,0,0,110010000,,1,,3,213,162000011,0,33,0,2,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,200,224,857462,20031732,0,0,110010000,,,,40007,390,162000011,0,33,0,2,3,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,851103,20069448,214186,1095031320,210060001,,,,0,50,1,4,146070028,146070028,34623,982,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,308,214186,1095031320,851103,20069448,210060001,,,,4616,49,0,12,0,50,1,4,939,4,9832,0,0,,,0
2010-04-24 00:00:02.403,300,307,214186,1095031320,0,0,210060001,,,,4616,49,0,12,1,0,152010317,0,,,,,,,,0
2010-04-24 00:00:02.403,200,267,822471,20030268,798313,1073747067,120010000,,2,,1,0,152205931,1,23,1,10,2,0,0,1,,,,,405136082
2010-04-24 00:00:02.403,300,301,215165,1095043413,0,0,2147501462,,,,5128,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213780,1095043414,0,0,2147501461,,,,5128,50,0,12,0,0,0,0,1,,,,,,,0
2010-04-24 00:00:02.403,300,301,700546,1095043415,0,0,2147501462,,,,65535,1,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213447,1095043416,0,0,2147501461,,,,1032,48,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,700546,1095043417,0,0,2147501462,,,,65535,1,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,100,160,847959,20017180,0,0,210030000,,,,0,43,0,1,5934,3269,418,4117340,53891,16259,400199,,0,,,0
2010-04-24 00:00:02.403,300,308,214656,1094811507,826381,20032474,2147501172,,,,3592,50,0,12,0,50,0,1,240,4,18642,1072500,0,,,0
2010-04-24 00:00:02.403,200,202,818437,20024990,0,0,120010000,,2,,2,408,160002173,1,50,1,5,45,1,,,,,,,0
2010-04-24 00:00:02.403,200,201,818437,20024990,0,0,120010000,,2,,2,408,160002173,1,50,1,5,0,0,0,0,0,,,,0
2010-04-24 00:00:02.403,200,224,818437,20024990,0,0,120010000,,,,40001,400,160002173,1,50,1,5,2,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,818437,20024990,0,0,120010000,,,,1,50,1,5,144897274,144903888,6614,390,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,826381,20032474,214656,1094811507,2147501172,,,,0,50,0,1,146070028,146070028,37353,2148,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,307,214656,1094811507,0,0,2147501172,,,,3592,50,0,12,1,0,167000363,0,,,,,,,,0
2010-04-24 00:00:02.403,100,143,897157,20074994,214656,1094811507,2147501172,,,,0,50,1,4,146070028,146070028,37353,2728,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,307,214656,1094811507,0,0,2147501172,,,,3592,50,0,12,1,0,182004392,0,,,,,,,,0
2010-04-24 00:00:02.403,100,143,842913,20071061,214656,1094811507,2147501172,,,,0,50,1,11,146070028,146070028,37353,2321,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,825235,20033751,214656,1094811507,2147501172,,,,0,50,1,5,130716427,130764985,48558,3237,589074,11205,577869,,,,,0
2010-04-24 00:00:02.403,100,143,852118,20042318,214656,1094811507,2147501172,,,,0,50,1,10,146070028,146070028,37353,2728,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,302,749135,1095041794,880950,20000131,220020000,,,,3592,40,0,12,1,40,0,8,0,7,,,,,,7001
2010-04-24 00:00:02.403,300,301,210732,1095043418,0,0,220010000,,,,8,4,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,214489,1095043419,0,0,220050001,,,,4616,48,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,215150,1095043420,0,0,2147501462,,,,1032,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,214462,1095043421,0,0,220050001,,,,8,50,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213602,1095043422,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,260,872463,20066102,0,0,120010000,,1,,395,1,152010317,1,32,0,2,0,,,,,,,,402916981
2010-04-24 00:00:02.403,100,191,877987,20098616,0,0,110010000,,,,0,18,1,11,60,,,,,,,,,,,0
2010-04-24 00:00:02.403,200,260,828642,20075038,0,0,110010000,,1,,9,1,169400023,0,23,1,2,0,,,,,,,,405171452
2010-04-24 00:00:02.403,200,260,828642,20075038,0,0,110010000,,1,,14,1,182290036,0,23,1,2,0,,,,,,,,405171506
2010-04-24 00:00:02.403,200,260,828642,20075038,0,0,110010000,,1,,18,2,169400029,0,23,1,2,0,,,,,,,,405171831
2010-04-24 00:00:02.403,200,260,828642,20075038,0,0,110010000,,1,,27,3,169400024,0,23,1,2,0,,,,,,,,405171832
2010-04-24 00:00:02.403,100,190,881873,20005302,0,0,2147501384,,,,1,39,0,1,400010000,,,,,,,,,,,0
2010-04-24 00:00:02.403,100,142,881873,20005302,0,0,2147501384,,,,1,39,0,1,220020000,270,2339,443,3,400530,,,,,,0
2010-04-24 00:00:02.403,200,260,861866,20040765,0,0,220050000,,1,,2737,2,169300005,1,45,0,4,22,,,,,,,,400460254
2010-04-24 00:00:02.403,300,301,213599,1095043424,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213599,1095043425,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213600,1095043423,0,0,2147501461,,,,2568,47,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,213775,1095043426,0,0,2147501461,,,,1032,47,0,12,0,0,0,0,1,,,,,,,0
2010-04-24 00:00:02.403,300,301,214175,1095043427,0,0,210060000,,,,3592,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,202,832071,20003664,0,0,2147501262,,0,,1,4,182004269,1,32,1,2,25,1,,,,,,,0
2010-04-24 00:00:02.403,300,302,210721,1095039077,0,0,220030001,,,,8,17,0,12,0,0,0,0,0,34,,,,,,0
2010-04-24 00:00:02.403,100,192,811500,20039180,0,0,210040000,,,,0,50,0,1,187,187,,,,,,,,,,0
2010-04-24 00:00:02.403,300,308,214641,1094811202,842913,20071061,2147501172,,,,2824,50,0,12,0,50,1,11,1260,4,10712,1072500,0,,,0
2010-04-24 00:00:02.403,100,143,856670,20070311,211901,1095035853,210040000,,,,0,44,1,4,36346151,36363716,17565,1270,0,0,0,,,,,0
2010-04-24 00:00:02.403,300,307,211901,1095035853,0,0,210040000,,,,4616,39,0,12,1,0,152010316,0,,,,,,,,0
2010-04-24 00:00:02.403,100,160,818387,20051674,0,0,220040000,,,,1,42,0,4,3268,1866,200,7413524,0,10715,400867,,0,,,0
2010-04-24 00:00:02.403,300,308,211901,1095035853,856670,20070311,210040000,,,,4616,39,0,12,0,44,1,4,571,4,12052,0,0,,,0
2010-04-24 00:00:02.403,300,308,211901,1095035853,856670,20070311,210040000,,,,4616,39,0,12,0,44,1,4,8545,4,0,0,0,,,0
2010-04-24 00:00:02.403,300,301,213549,1095043429,0,0,2147501461,,,,5384,45,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,300,301,214481,1095043428,0,0,220050000,,,,8,48,0,12,0,0,0,0,0,,,,,,,0
2010-04-24 00:00:02.403,200,260,876291,20056120,0,0,120010000,,1,,488,2,169400046,1,24,1,7,0,,,,,,,,398134942
2010-04-24 00:00:02.403,200,260,876291,20056120,0,0,120010000,,1,,70,4,169400043,1,24,1,7,0,,,,,,,,398356421
2010-04-24 00:00:02.403,200,260,876291,20056120,0,0,120010000,,1,,292,3,169400054,1,24,1,7,0,,,,,,,,401561628
2010-04-24 00:00:02.403,200,260,876291,20056120,0,0,120010000,,1,,4,1,182291120,1,24,1,7,0,,,,,,,,405162720
2010-04-24 00:00:02.403,200,260,876291,20056120,0,0,120010000,,1,,8,2,182291277,1,24,1,7,0,,,,,,,,405162721
2010-04-24 00:00:02.403,300,307,214641,1094811202,0,0,2147501172,,,,2824,50,0,12,1,0,167000361,0,,,,,,,,0
2010-04-24 00:00:02.403,300,307,214641,1094811202,0,0,2147501172,,,,2824,50,0,12,1,0,182004452,0,,,,,,,,0
2010-04-24 00:00:02.403,100,143,826381,20032474,214641,1094811202,2147501172,,,,0,50,0,1,146070028,146070028,82294,2202,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,897157,20074994,214641,1094811202,2147501172,,,,0,50,1,4,146070028,146070028,82294,2782,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,842913,20071061,214641,1094811202,2147501172,,,,0,50,1,11,146070028,146070028,82294,2375,0,0,0,,,,,0
2010-04-24 00:00:02.403,100,143,825235,20033751,214641,1094811202,2147501172,,,,0,50,1,5,130764985,130871967,106982,3291,577869,24688,553181,,,,,0
2010-04-24 00:00:02.403,100,143,852118,20042318,214641,1094811202,2147501172,,,,0,50,1,10,146070028,146070028,82294,2782,0,0,0,,,,,0
2010-04-24 00:00:02.403,200,202,835963,20045555,0,0,220020000,,1,,2,1082,152015505,1,38,1,4,25,1,,,,,,,0
2010-04-24 00:00:02.403,100,187,894605,20036768,0,0,2147501326,,,,519159,519540,0,42,0,10,27,381,,,,,,,,46092823
2010-04-24 00:00:02.403,100,187,889324,20073555,0,0,2147501326,,,,11746080,11746461,0,42,1,4,27,381,,,,,,,,155582792
2010-04-24 00:00:02.403,100,187,842756,20029285,0,0,2147501326,,,,1513388,1513770,0,42,0,2,27,382,,,,,,,,336092155
2010-04-24 00:00:02.403,100,187,850496,20068570,0,0,2147501326,,,,2304705,2305086,0,38,1,11,27,381,,,,,,,,347758493
2010-04-24 00:00:02.403,100,187,842071,20099360,0,0,2147501326,,,,8387629,8388010,0,35,0,5,27,381,,,,,,,,381719566
2010-04-24 00:00:02.403,100,187,830991,20003785,0,0,2147501326,,,,4866587,4866968,0,37,0,4,27,381,,,,,,,,392354764
2010-04-24 00:00:02.403,200,202,842756,20029285,0,0,2147501326,,0,,1,6,182003799,0,42,0,2,25,1,,,,,,,0
